,x,n,rseo,rseo_std,rseo_conf,mre,mre_std,mre_conf,mrs,mrs_std,mrs_conf,opt,opt_std,opt_conf
0,1.0,10.0,1.0,0.0,0.0,0.9891317016317017,0.021501778978919795,0.012483650114064515,0.9502331002331003,0.09204227694113189,0.05343853558170299,1.0,0.0,0.0
1,2.0,15.0,1.0,0.0,0.0,0.9280003277367339,0.043179513830504716,0.025069457893874728,0.8864555575893672,0.06517357236875121,0.03783891904631729,1.0,0.0,0.0
2,3.0,20.0,1.0,0.0,0.0,0.8240832275256895,0.04443886176383768,0.02580061874279853,0.714613366738668,0.08487934646675846,0.049279832345049214,1.0,0.0,0.0
3,4.0,25.0,1.0,0.0,0.0,0.7874272584290606,0.07093864376084759,0.04118604368247378,0.6542700068544531,0.1086830034540855,0.06309992255973927,1.0,0.0,0.0
