,x,n,rseo,rseo_std,rseo_conf,mre,mre_std,mre_conf,mrs,mrs_std,mrs_conf,opt,opt_std,opt_conf
0,1.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,2.0,15.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2,3.0,20.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9968602825745683,0.011320412167861834,0.006572482434552741,1.0,0.0,0.0
3,4.0,25.0,1.0,0.0,0.0,0.9748869259395575,0.02510115832230786,0.014573402426870833,0.9377077113919218,0.07161316247650512,0.04157766037846495,1.0,0.0,0.0
