,x,n,rseo,rseo_std,rseo_conf,mre,mre_std,mre_conf,mrs,mrs_std,mrs_conf,opt,opt_std,opt_conf
0,0.0,10.0,36.15384615384615,5.871486947474121,3.40890810818138,36.0,5.671566509057851,3.2928369307087673,36.0,5.773502691896258,3.3520197379437193,36.15384615384615,5.871486947474121,3.40890810818138
1,1.0,15.0,57.15384615384615,9.317064575696163,5.40936516774572,53.53846153846154,9.623022607401694,5.587000377425083,49.23076923076923,10.481363191826452,6.0853416330563235,57.15384615384615,9.317064575696163,5.40936516774572
2,2.0,20.0,74.38461538461539,13.450764919627318,7.809337226830535,65.61538461538461,13.394889955616541,7.776896957514663,53.07692307692308,11.686612985673953,6.785093813617361,74.38461538461539,13.450764919627318,7.809337226830535
3,3.0,25.0,90.84615384615384,10.6367770325896,6.175572865219587,74.76923076923077,10.94801234740692,6.356271996074262,53.07692307692308,12.919375232969138,7.500819362845107,90.84615384615384,10.6367770325896,6.175572865219587
4,4.0,50.0,176.23076923076923,9.627684440835589,5.589706976610937,107.61538461538461,8.098749507778567,4.702027460875659,68.07692307692308,10.37192957346525,6.021805913352543,0.0,0.0,0.0
5,5.0,100.0,311.6923076923077,54.84430176324096,31.841880368768802,138.84615384615384,23.412411786081027,13.592938395952157,72.3076923076923,11.827824647729434,6.867079447589993,0.0,0.0,0.0
6,6.0,150.0,364.0769230769231,40.45668782467973,23.48862092166331,163.15384615384616,20.63106942552968,11.97812759771124,77.23076923076923,14.878137462699232,8.638050954545887,0.0,0.0,0.0
7,7.0,200.0,374.0,67.34364607493914,39.098835302378745,188.0,31.55418619877031,18.319945550816062,92.84615384615384,20.387276072124635,11.836584382750894,0.0,0.0,0.0
