,x,n,rseo,rseo_std,rseo_conf,mre,mre_std,mre_conf,mrs,mrs_std,mrs_conf,opt,opt_std,opt_conf
0,0.0,10.0,55.07692307692308,6.957747940983232,4.039576956038967,52.30769230769231,6.524116994973539,3.787816531288859,49.84615384615385,8.122460155295252,4.715793551014824,55.07692307692308,6.957747940983232,4.039576956038967
1,1.0,15.0,81.15384615384616,10.628939691914665,6.1710226082893795,67.3076923076923,8.168890330440801,4.742750300120097,61.30769230769231,12.585604311968334,7.307036355396835,81.23076923076923,10.576340310285707,6.140484099028549
2,2.0,20.0,101.61538461538461,11.751159244506203,6.822568522673929,74.53846153846153,13.9679119449746,8.109585988958266,71.53846153846153,12.447324910835157,7.226753153554729,103.07692307692308,12.325187885393731,7.155842002757478
3,3.0,25.0,114.84615384615384,9.503035952141417,5.517337703276367,86.0,10.64581294844754,6.180818999139075,72.76923076923077,10.83323471355506,6.289633611253565,,,
4,4.0,50.0,153.23076923076923,19.841681070219522,11.519819099541385,98.07692307692308,8.097957957221258,4.701567897031443,78.92307692307692,15.310462318632199,8.889053080573305,,,
5,5.0,100.0,189.15384615384616,16.94031755825017,9.835325599136219,110.23076923076923,9.444167919531488,5.483159697692448,83.84615384615384,8.234542628931633,4.780867161257363,,,
6,6.0,150.0,198.6153846153846,36.82286079221815,21.378868733588366,110.61538461538461,10.186089055982686,5.913909352814762,88.6923076923077,10.48319778967448,6.086406776440843,,,
7,7.0,200.0,215.84615384615384,28.904573322821413,16.781615159014777,111.76923076923077,14.353593314067423,8.333507519915702,83.15384615384616,13.17096651633277,7.64688995339202,,,
