,x,n,rseo,rseo_std,rseo_conf,mre,mre_std,mre_conf,mrs,mrs_std,mrs_conf,opt,opt_std,opt_conf,partition_dfs,partition_dfs_std,partition_dfs_conf,partition_bfs,partition_bfs_std,partition_bfs_conf,cluster,cluster_std,cluster_conf
0,0.0,10.0,54.84615384615385,7.069254485047131,4.104316189145537,55.07692307692308,6.957747940983232,4.039576956038967,54.61538461538461,7.089175569585667,4.1158821088545805,55.07692307692308,6.957747940983232,4.039576956038967,40.38461538461539,13.805424426280547,8.015247872411361,44.15384615384615,10.383048314810651,6.028261308359665,55.07692307692308,6.957747940983232,4.039576956038967
1,1.0,15.0,78.76923076923077,10.932778284847865,6.347427299689398,81.0,11.254628677422755,6.534289405095574,79.92307692307692,11.191228249999629,6.497479950686783,82.53846153846153,10.65845036121875,6.1881561148045945,66.0,14.994443415256644,8.705576661108733,65.07692307692308,13.307025327883128,7.725883910124407,80.38461538461539,11.139557602963574,6.467480652517184
2,2.0,20.0,93.0,11.113055385446435,6.452093813546551,102.0,14.17156777965421,8.227825888378703,92.38461538461539,13.301243435223524,7.722527019281545,,,,89.53846153846153,16.28197052271512,9.45309796795702,74.76923076923077,10.505187973519293,6.099173987997233,107.61538461538461,14.919441798865787,8.662031708947767
3,3.0,25.0,101.15384615384616,10.707054947137689,6.216375298210111,117.46153846153847,9.106914814353841,5.287354979903881,107.76923076923077,10.199296104420197,5.92157719145709,,,,107.6923076923077,10.835009732226174,6.29066416375147,83.23076923076923,13.026600005078366,7.563072655462625,126.07692307692308,8.2002188838829,4.760939246259594
4,4.0,50.0,127.07692307692308,18.44569298626619,10.709326776066103,146.15384615384616,13.631129531615946,7.914054548649928,127.23076923076923,20.335329872555327,11.806425102404166,,,,135.3846153846154,13.194307241751783,7.660441271625971,99.38461538461539,15.462527076443344,8.977339879217055,182.0,18.484227510682363,10.731699414190366
5,5.0,100.0,151.6153846153846,21.773601989329734,12.641466979275354,177.23076923076923,13.491687849399757,7.833096541695708,140.15384615384616,17.74751698053446,10.3039749685652,,,,147.07692307692307,14.829371409815604,8.60973802554406,123.15384615384616,10.302476675102236,5.9814824739096215,237.69230769230768,20.721907149136538,12.030866785467648
6,6.0,150.0,139.23076923076923,21.518030602860502,12.493085593206034,184.23076923076923,18.317359007936737,10.634817755915652,154.30769230769232,25.315952202068875,14.698108928793664,,,,159.76923076923077,11.598518915173653,6.733947554773957,134.76923076923077,13.929308705949518,8.087173456035702,281.7692307692308,16.248865838132858,9.43387782343472
7,7.0,200.0,144.69230769230768,24.49960753217833,14.224149948869902,191.30769230769232,16.36248053416013,9.499841021847782,152.69230769230768,23.841087137490938,13.841821667646629,,,,154.76923076923077,11.255767752237414,6.5349507369534585,137.76923076923077,14.213572423062438,8.252213231955645,291.0769230769231,32.3997467543126,18.81086688974307
