,x,n,rseo,rseo_std,rseo_conf,mre,mre_std,mre_conf,mrs,mrs_std,mrs_conf,opt,opt_std,opt_conf,partition_dfs,partition_dfs_std,partition_dfs_conf,partition_bfs,partition_bfs_std,partition_bfs_conf,cluster,cluster_std,cluster_conf
0,0.0,10.0,55.07692307692308,6.957747940983232,4.039576956038967,55.07692307692308,6.957747940983232,4.039576956038967,55.07692307692308,6.957747940983232,4.039576956038967,55.07692307692308,6.957747940983232,4.039576956038967,46.30769230769231,12.398821283927326,7.198592585623391,49.69230769230769,10.435393423222521,6.058652189934496,51.61538461538461,7.751757451684333,4.500568436257879
1,1.0,15.0,78.61538461538461,11.49303021790788,6.672702204380139,78.61538461538461,8.646178939647864,5.019857789998535,77.53846153846153,10.19489565595928,5.919022348949179,81.15384615384616,10.518603787624366,6.106963033240758,66.0,13.741664139882525,7.9782294886141045,64.15384615384616,11.922291123816162,6.9219254413159765,68.76923076923077,11.17403124923921,6.487495598196004
2,2.0,20.0,96.76923076923077,9.670865577891208,5.614777376927966,97.3076923076923,13.36902274778412,7.761878796816223,95.84615384615384,11.760429086886766,6.827950471256179,0.0,0.0,0.0,81.6923076923077,13.573163567524308,7.880400272184996,76.0,10.246950765959598,5.949244861259913,88.61538461538461,12.665823183791764,7.353610377451961
3,3.0,25.0,107.07692307692308,8.911243258393098,5.173750647709633,103.61538461538461,15.898314698621684,9.230352441789114,109.07692307692308,9.68212733564219,5.621315805379422,0.0,0.0,0.0,86.92307692307692,9.552151053223024,5.545853285071753,80.53846153846153,6.118488165870507,3.552313767370377,98.38461538461539,13.200621585986406,7.664107296851237
4,4.0,50.0,132.23076923076923,15.727649994801332,9.131266759092696,123.84615384615384,18.743203896551208,10.88205769813335,138.53846153846155,14.327219924648006,8.31819547684444,0.0,0.0,0.0,99.61538461538461,14.488722404790455,8.411961692962121,99.23076923076923,10.141941350598236,5.888277775636957,139.6153846153846,18.2096058054463,10.572257663567974
5,5.0,100.0,164.92307692307693,24.797384063853517,14.397035087223202,139.07692307692307,14.138962352671301,8.208895606253055,171.69230769230768,16.864087164665506,9.791067235095674,0.0,0.0,0.0,115.92307692307692,9.750739616917432,5.661151193595791,111.0,6.620674688680402,3.8438766584643465,189.46153846153845,14.82461570393077,8.606976925247665
6,6.0,150.0,163.07692307692307,26.21215220230729,15.218430863372634,154.07692307692307,15.924098815221004,9.245322360810313,186.15384615384616,15.878949135286806,9.219109050385484,0.0,0.0,0.0,122.0,10.384282995630143,6.028978147806679,121.84615384615384,10.245699535627567,5.948518413383555,226.0,16.217274740226856,9.415536447432094
7,7.0,200.0,181.0,24.375534182180843,14.152114593499212,146.84615384615384,14.188294200068318,8.237537028108825,192.92307692307693,23.510499563888256,13.649886869834807,0.0,0.0,0.0,126.92307692307692,10.028804668400072,5.822592105766911,118.6923076923077,8.270274233508578,4.801612460983027,241.6153846153846,14.00915451611589,8.133530883398722
