,x,n,rseo,rseo_std,rseo_conf,mre,mre_std,mre_conf,mrs,mrs_std,mrs_conf,opt,opt_std,opt_conf,partition_dfs,partition_dfs_std,partition_dfs_conf,partition_bfs,partition_bfs_std,partition_bfs_conf,cluster,cluster_std,cluster_conf
0,0.0,10.0,45.07692307692308,7.100018057037349,4.122177114483912,44.23076923076923,7.970297423913427,4.627449870204348,43.76923076923077,7.258946734362204,4.2144490145327245,46.84615384615385,7.358058551073485,4.271992031936351,36.76923076923077,7.682814655166492,4.460541155238125,36.0,5.369667897862337,3.117558567193743,43.46153846153846,7.490164491021815,4.348691003399197
1,1.0,15.0,55.30769230769231,9.09564561923832,5.280812233416383,47.84615384615385,8.98003483517885,5.213690132541565,53.0,8.793937305515279,5.105644354111354,58.84615384615385,7.925130428434115,4.6012265066017335,42.53846153846154,7.5123829399131035,4.361590742639749,40.07692307692308,8.16967500844371,4.743205873849607,51.69230769230769,7.409280389986324,4.301730758011703
2,2.0,20.0,63.23076923076923,8.257863385422873,4.79440688579445,60.53846153846154,8.865808711142154,5.1473719470668735,63.76923076923077,10.067719421943302,5.845185499922112,0.0,0.0,0.0,48.61538461538461,10.087438240525206,5.856633986676651,44.23076923076923,6.125817580179891,3.5565691289322774,67.76923076923077,10.385517529664778,6.029694902032335
3,3.0,25.0,69.92307692307692,11.265445237994653,6.540569357919456,62.61538461538461,13.835572880191007,8.032751668281794,68.6923076923077,9.835180182933572,5.710176275781434,0.0,0.0,0.0,49.84615384615385,6.414127036551867,3.7239578078621687,47.38461538461539,5.05863060419948,2.9369744048172532,71.38461538461539,11.565310642451859,6.714667268340089
4,4.0,50.0,86.92307692307692,13.244253712846808,7.68943953591814,66.3076923076923,12.938216101821606,7.511758123532292,81.76923076923077,12.323107333743966,7.154634061830108,0.0,0.0,0.0,54.61538461538461,9.75139700708281,5.6615328656807415,54.23076923076923,6.495560614166239,3.7712370721254183,92.61538461538461,11.637142128679056,6.756371684617119
5,5.0,100.0,96.61538461538461,14.846652044251488,8.619770934646981,72.92307692307692,9.673516582759502,5.616316515492219,93.84615384615384,13.551421535803012,7.867777134488174,0.0,0.0,0.0,63.30769230769231,6.71298015519952,3.89746799845393,60.0,3.872983346207417,2.2486031987889565,122.46153846153847,13.605240317707148,7.899023611512938
6,6.0,150.0,99.61538461538461,26.14236173192998,15.17791143405748,78.15384615384616,11.991984502478823,6.962388500458417,101.3076923076923,14.533780280118771,8.43812170284006,0.0,0.0,0.0,65.46153846153847,6.6284159069793915,3.848371108007146,64.6923076923077,5.907405174646131,3.4297617585315416,134.30769230769232,18.199746405671956,10.566533425715923
7,7.0,200.0,97.53846153846153,23.31171159387267,13.534473188623004,77.3076923076923,11.301803804294659,6.561678663376613,102.3076923076923,14.750054324106829,8.56368756864808,0.0,0.0,0.0,67.53846153846153,5.363695626080098,3.114091144735877,62.38461538461539,5.02557561443565,2.917783112453017,144.3846153846154,13.351269986649594,7.751571777160815
