,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy,rseo_clust_profit,rseo_clust_storage,rseo_clust_energy
0,37.0,2105.0,6221899.990426587,48.0,3679.0,6201035.817758374,44.0,2549.0,7186834.35532249,0.0,41.0,3309.0,7173357.848012829,30.0,2320.0,5853508.559982816,50.0,6996030.586233428,3229.0
1,72.0,4612.0,6559163.35022472,74.0,4523.0,6336223.812786335,83.0,4402.0,7098120.7290834235,0.0,73.0,4330.0,6337321.980382996,56.0,2561.0,6029395.927744622,60.0,6945850.0726123415,3513.0
2,34.0,2773.0,6386269.693552872,49.0,5805.0,6223327.165189501,44.0,3450.0,6724977.043219609,0.0,45.0,4915.0,5785928.133565257,42.0,5011.0,6476281.730591889,41.0,6252551.870986443,2989.0
3,27.0,2707.0,5570284.009534471,57.0,6401.0,7076127.383236109,46.0,4051.0,6791904.171305915,0.0,46.0,4270.0,6840416.486895342,44.0,4607.0,6698962.434212284,30.0,5665494.67138027,3094.0
4,27.0,1945.0,6453847.725629914,68.0,6214.0,7220509.090973439,55.0,3492.0,7426909.160391891,0.0,53.0,4201.0,6445632.747670263,35.0,4059.0,6110228.347097585,52.0,7060614.991162662,3823.0
5,39.0,2595.0,5747031.945477161,71.0,7078.0,6882313.362261498,52.0,4007.0,6947633.376753154,0.0,57.0,4426.0,6641607.217399839,40.0,3544.0,6175284.972016398,43.0,6484089.537424063,3246.0
6,39.0,2910.0,5657093.347755117,69.0,5556.0,6764486.262413377,51.0,4177.0,7237897.408692435,0.0,57.0,5110.0,6008705.879718402,41.0,4746.0,6694614.943101484,53.0,5667016.011540815,4652.0
7,36.0,2783.0,6130806.954835037,53.0,5995.0,6056383.584968505,47.0,4760.0,6960370.880382961,0.0,49.0,5240.0,6457077.52633485,34.0,3629.0,6088982.000212401,37.0,6277297.2604627,3530.0
8,34.0,3001.0,6214929.87055251,65.0,6536.0,7183051.998407416,55.0,4504.0,6951104.671988895,0.0,59.0,5470.0,6836373.323576592,31.0,3193.0,5342234.146000701,66.0,7067474.62465159,5172.0
9,27.0,1519.0,5574254.763864133,45.0,3647.0,6774988.64225997,53.0,2440.0,7181760.849234149,0.0,52.0,5416.0,6135326.40060832,47.0,5596.0,7349973.146805579,40.0,6549650.902100736,3639.0
10,39.0,2520.0,6652526.955007553,47.0,4179.0,7078799.027802428,43.0,2312.0,6674728.956032827,0.0,36.0,4769.0,5799064.590976445,36.0,3006.0,6472078.719539221,44.0,5889387.646041306,3300.0
11,32.0,2185.0,4080055.842338621,53.0,3813.0,7004920.162566389,40.0,1905.0,7023139.006427077,0.0,53.0,4514.0,6615044.485859349,38.0,2873.0,5645423.114233789,51.0,7127904.987938652,3389.0
12,50.0,3635.0,6912721.579030413,74.0,6177.0,7224176.494814918,58.0,4457.0,6824300.462679022,0.0,68.0,6343.0,7185859.61920674,60.0,5804.0,6250821.503312698,40.0,6565044.691041395,3294.0
