,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy,rseo_clust_profit,rseo_clust_storage,rseo_clust_energy
0,158.0,7972.0,16467601.149034169,253.0,14939.0,19672336.231713824,183.0,6735.0,19744993.673355788,0.0,178.0,13048.0,11647792.93674206,164.0,14047.0,11845089.291439412,301.0,16314550.575196499,14074.0
1,189.0,10165.0,18314687.55575705,225.0,14888.0,18944308.982294787,168.0,7058.0,19383041.228472173,0.0,191.0,15032.0,10499510.083847094,155.0,12943.0,16277354.977400001,271.0,14710898.794354428,14943.0
2,138.0,6736.0,16858299.338361606,228.0,13319.0,19467429.54083386,179.0,5925.0,19634600.909852937,0.0,201.0,15465.0,10620655.308284441,143.0,10964.0,17093870.804318853,315.0,14786811.138798457,14694.0
3,128.0,6309.0,15282602.312793119,205.0,13073.0,19859681.338061396,159.0,5634.0,19785080.247632775,0.0,162.0,14244.0,11661228.188027633,151.0,13735.0,17190513.257900823,276.0,16579269.032194387,14591.0
4,160.0,7607.0,18003278.94399037,254.0,14858.0,19469759.017795257,206.0,7291.0,19697481.154438064,0.0,189.0,15039.0,11986655.597206252,142.0,12426.0,13282080.290325776,316.0,15256047.599173026,14604.0
5,194.0,10675.0,17228520.65499667,222.0,15459.0,18542456.19982378,158.0,5831.0,19748518.027392942,0.0,195.0,14889.0,12289974.795766216,174.0,13524.0,18057380.243815403,275.0,13735372.496296402,14344.0
6,179.0,9477.0,17756814.10842337,214.0,14791.0,19462935.02477932,175.0,7750.0,19841301.05794239,0.0,174.0,15352.0,11233175.492056727,162.0,13740.0,16734311.782361552,281.0,15028518.353395863,14279.0
7,198.0,9336.0,18091851.003269486,249.0,15465.0,19851654.146839805,189.0,7071.0,19737929.29404505,0.0,203.0,15082.0,13620548.097242542,145.0,14156.0,16830779.24491869,296.0,16705461.054991875,14176.0
8,186.0,9218.0,17766231.529025666,248.0,15078.0,19308716.89126371,165.0,6034.0,19973457.547929704,0.0,221.0,15378.0,11529459.356681414,175.0,15085.0,14459495.013637662,298.0,14669079.802585453,14625.0
9,167.0,6915.0,18026048.099043526,227.0,14045.0,19621358.753848873,202.0,9318.0,19594560.711356916,0.0,190.0,14843.0,11343401.240349963,144.0,11341.0,19199709.7839312,294.0,16169222.219809389,14308.0
10,189.0,9898.0,17439908.893762067,201.0,15520.0,18663697.145776447,153.0,6220.0,19886980.530765872,0.0,171.0,14368.0,10289630.372761901,168.0,14886.0,16228275.239422873,275.0,13849558.568368342,14893.0
11,124.0,5516.0,14717339.590092266,244.0,14689.0,19647525.525370777,208.0,7528.0,19788774.776964825,0.0,214.0,14704.0,10489194.799164442,165.0,14700.0,15248518.394044194,317.0,14672279.130032916,14189.0
12,198.0,9284.0,18116182.685882926,197.0,12536.0,19454555.067392927,195.0,7943.0,19903452.129480436,0.0,182.0,14509.0,10931936.598324817,166.0,12364.0,15859390.325696021,302.0,15184433.661167417,14408.0
