,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy,rseo_clust_profit,rseo_clust_storage,rseo_clust_energy
0,17.0,759.0,2461692.3279797942,37.0,2947.0,4813002.016874518,31.0,1283.0,4840570.013145752,0.0,34.0,3244.0,3419008.8850302966,38.0,3610.0,4444463.403625455,39.0,3692337.4279828174,1926.0
1,29.0,1756.0,3449348.5300565315,36.0,2889.0,4876374.5862380965,53.0,2864.0,4850016.323330486,0.0,61.0,3237.0,4626195.02757261,29.0,2335.0,4499645.259047969,54.0,4643643.890173792,3061.0
2,18.0,755.0,3963903.414898863,48.0,2852.0,4147301.9514804366,56.0,2518.0,4583227.956340605,0.0,48.0,3439.0,3952364.934783872,30.0,3142.0,4181253.3131420943,20.0,3666432.263882609,699.0
3,19.0,802.0,4070388.8227393194,44.0,2731.0,4765840.689512327,45.0,2500.0,4910974.11272485,0.0,37.0,3044.0,2298128.8387471954,37.0,3044.0,3433249.9497937365,27.0,4078967.0235286322,1218.0
4,30.0,612.0,3726809.869420441,31.0,1671.0,4885282.916980485,40.0,1067.0,4974125.776152907,0.0,50.0,2456.0,4842575.836727828,39.0,1330.0,4018934.840022289,40.0,3972004.5499762828,1213.0
5,24.0,1714.0,3150094.070940865,55.0,3736.0,3616414.2647120953,48.0,2224.0,4914024.582646861,0.0,43.0,3486.0,4092212.120246466,39.0,2661.0,3040560.8169383146,38.0,3493435.6364185847,1818.0
6,29.0,1515.0,4155635.677945811,47.0,3510.0,3624002.838559128,46.0,2228.0,4530979.80566664,0.0,42.0,3308.0,4162719.5021594595,29.0,2139.0,3197428.692836182,46.0,4487569.611063118,2362.0
7,28.0,1500.0,3515416.142526248,47.0,3429.0,4242988.881605281,39.0,2193.0,4849521.586381649,0.0,37.0,3402.0,4091382.738934395,28.0,2199.0,3942348.620844214,35.0,4106448.2356764525,1965.0
8,20.0,1227.0,3829274.824162341,23.0,2400.0,4516906.038333565,32.0,1707.0,4544271.658123825,0.0,38.0,3357.0,4542145.164150689,22.0,1521.0,4023113.8523698607,19.0,3603771.6454921095,1028.0
9,20.0,1078.0,2049817.644101879,55.0,3116.0,4392260.412448703,43.0,1308.0,4773403.056464316,0.0,60.0,3566.0,4709474.237868297,37.0,2911.0,4456191.661540498,20.0,2913393.6084366133,437.0
10,37.0,1666.0,3858763.0230966695,41.0,2594.0,4890033.646840803,40.0,1910.0,4593835.623164225,0.0,44.0,2896.0,4389781.366777345,32.0,2195.0,3995346.680982571,60.0,4928490.051226693,3044.0
11,19.0,1388.0,4798602.685797334,47.0,3119.0,4708374.344836801,29.0,1331.0,4552119.842085501,0.0,39.0,2643.0,3554271.474865034,33.0,2614.0,4549321.724053012,19.0,4798602.685797334,1388.0
12,28.0,940.0,4294653.893048843,45.0,2225.0,4749033.830290465,31.0,1118.0,4778483.366050831,0.0,41.0,2539.0,3886483.7721177023,34.0,2063.0,4072690.6158721526,28.0,4069833.7104798313,1752.0
