,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy,rseo_clust_profit,rseo_clust_storage,rseo_clust_energy
0,38.0,1451.0,5530786.929510089,131.0,8775.0,7384974.552372761,97.0,2598.0,7423665.84867223,0.0,134.0,11164.0,6207296.744633265,90.0,5726.0,6411470.384281383,77.0,5510124.069597859,2508.0
1,48.0,1703.0,6721761.144897699,91.0,6047.0,7409266.999785852,68.0,1840.0,7178409.992591986,0.0,132.0,10914.0,7022096.354813112,100.0,9167.0,6629317.050041644,69.0,7525804.945257468,2124.0
2,49.0,1598.0,5508078.814958623,158.0,11008.0,7307677.131766715,102.0,5569.0,7411719.739330731,0.0,120.0,10300.0,5593400.704380318,92.0,7424.0,6575994.795413094,69.0,6775262.381232114,2790.0
3,57.0,1967.0,5820747.227915039,100.0,5586.0,7410789.875082055,77.0,1506.0,7389227.7570784055,0.0,157.0,10748.0,6477313.540165283,79.0,7945.0,6063757.313159819,58.0,6858673.222408833,1862.0
4,59.0,1831.0,6121935.492404319,148.0,10485.0,7261610.180590167,97.0,2358.0,7444124.523234354,0.0,140.0,10749.0,6509899.783070792,82.0,6896.0,6856429.967452012,59.0,5339972.013092412,2326.0
5,69.0,2816.0,6447744.418656164,155.0,9226.0,7432031.601922857,108.0,3005.0,7344741.575055435,0.0,148.0,9676.0,6686320.15509942,114.0,8190.0,7122366.920867542,118.0,7003859.171275575,3905.0
6,39.0,1281.0,5928786.49044037,115.0,7831.0,7225103.091620326,97.0,3544.0,7366490.173147806,0.0,136.0,9926.0,6834148.364307034,89.0,8191.0,6294051.301303529,30.0,6409796.529930208,602.0
7,50.0,2336.0,3410697.8067760905,110.0,5863.0,7443150.917634653,108.0,3522.0,7354342.19501462,0.0,132.0,11481.0,6068370.993814991,107.0,7988.0,7082821.594115672,50.0,5944011.595199902,1524.0
8,49.0,2109.0,5222585.127070725,125.0,8893.0,7280194.709660479,121.0,3820.0,7340792.735684043,0.0,151.0,10324.0,6823105.563169889,111.0,9404.0,7107463.580940291,77.0,5554732.229433689,3541.0
9,80.0,2256.0,6575701.892994329,114.0,5665.0,7392646.433531659,97.0,2013.0,7439413.756333412,0.0,171.0,10593.0,6421628.944084175,113.0,5457.0,6326671.591938991,114.0,6854822.167492272,3657.0
10,30.0,1199.0,5785189.217348946,138.0,11001.0,7165052.35351378,100.0,2721.0,7310202.7741654795,0.0,142.0,10132.0,6554714.1390680475,126.0,10032.0,6745700.445268916,40.0,6832217.614797292,1731.0
11,30.0,504.0,5170443.417171285,108.0,6987.0,7350342.162537519,105.0,3003.0,7398673.496027492,0.0,130.0,9889.0,7167695.932301143,94.0,8106.0,6718359.697291531,43.0,5025387.614876253,1989.0
12,38.0,1472.0,4921751.288139086,114.0,6918.0,7316169.3956514485,59.0,2081.0,7306617.694609259,0.0,130.0,10378.0,6712875.358240677,93.0,8470.0,6911003.948051457,57.0,6017394.363488184,2276.0
