,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy,rseo_clust_profit,rseo_clust_storage,rseo_clust_energy
0,175.0,6525.0,18018926.02414826,244.0,15686.0,18790093.387698658,172.0,5711.0,19903449.700813923,0.0,198.0,15207.0,13757385.807273267,180.0,11713.0,17336002.199432217,364.0,16642770.339236267,14988.0
1,147.0,5852.0,17169726.612840906,240.0,12921.0,19252093.471213616,210.0,7386.0,19775348.241666175,0.0,206.0,15040.0,12899797.188170306,182.0,14345.0,17318746.879279032,391.0,17530776.745066866,14960.0
2,206.0,8821.0,16570658.080649946,238.0,15823.0,18035612.286560528,167.0,5224.0,19859809.487062722,0.0,204.0,15167.0,11792552.236732807,162.0,13518.0,15870377.970329216,335.0,14824380.104552785,14101.0
3,182.0,7714.0,18074591.300400767,220.0,11652.0,19890055.124022383,180.0,6210.0,19842456.878848642,0.0,199.0,15458.0,10050755.933595896,151.0,12856.0,16547953.18867963,347.0,17618527.39992018,15121.0
4,203.0,7993.0,17057919.93908507,265.0,15520.0,19469421.686047494,221.0,8934.0,19839090.144614466,0.0,229.0,14932.0,13192724.374261608,177.0,13203.0,17140104.82784631,326.0,15649344.66339744,14435.0
5,247.0,9613.0,18363953.76932913,260.0,15141.0,19417072.91997197,224.0,8674.0,19605123.327587157,0.0,203.0,14263.0,10645732.535428628,193.0,13544.0,15285794.569881378,365.0,15273984.93394875,15403.0
6,151.0,5982.0,15781887.79291098,218.0,12736.0,19773968.89048028,170.0,5152.0,19723910.98909219,0.0,203.0,14971.0,10870087.505068516,152.0,14483.0,14717353.344356034,350.0,17419161.416752417,15042.0
7,160.0,7609.0,17198940.922952715,284.0,15114.0,19741544.9171755,179.0,4952.0,19888994.151753847,0.0,192.0,14100.0,12232289.460902404,200.0,14735.0,15712323.176624933,356.0,16050140.988844663,14852.0
8,202.0,9888.0,18228334.227364633,221.0,14748.0,19626231.21954689,169.0,5417.0,19850023.514789112,0.0,217.0,14650.0,9886351.526980132,169.0,15021.0,12874420.609076653,335.0,15754068.251587,14384.0
9,206.0,6324.0,19227968.82568336,242.0,12836.0,19808128.486087136,259.0,9067.0,19877967.96248883,0.0,230.0,14410.0,9414709.242103389,188.0,14303.0,15439127.301527575,391.0,16629868.02595602,15578.0
10,128.0,4932.0,16490708.638664264,224.0,15363.0,18839356.27694723,233.0,10078.0,19655852.430356342,0.0,207.0,13843.0,11903408.042639965,191.0,14008.0,14493408.164342714,354.0,16606418.478155743,15511.0
11,150.0,5439.0,17538701.452744577,240.0,15364.0,19452039.865420006,195.0,5617.0,19465631.56115617,0.0,215.0,15213.0,10527301.79781189,145.0,12007.0,15088447.258767564,355.0,16588835.66194272,14723.0
12,188.0,8702.0,18616637.97874783,224.0,14257.0,19234666.601567436,180.0,6746.0,19731166.66109304,0.0,185.0,15355.0,13523455.638947967,171.0,14206.0,15979731.56067326,334.0,16767352.42420829,14928.0
