,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy,rseo_clust_profit,rseo_clust_storage,rseo_clust_energy
0,90.0,6139.0,9897842.197391383,81.0,5175.0,9688284.050755527,73.0,4026.0,9763604.022008702,0.0,70.0,5893.0,6285026.661815183,60.0,6621.0,9669997.753526188,83.0,8737301.063733663,5254.0
1,62.0,3536.0,8706595.6420801,81.0,6610.0,9650239.203104846,79.0,4706.0,9823734.422918398,0.0,71.0,6559.0,8310790.430526206,60.0,5043.0,9243138.972413387,101.0,8240365.184556447,7175.0
2,89.0,5999.0,7880853.9829560965,97.0,5940.0,9525541.970391408,75.0,3707.0,9865538.485766467,0.0,89.0,7953.0,8954697.570770688,52.0,4544.0,8773927.858719192,99.0,7810520.143287776,6374.0
3,95.0,5735.0,9204250.382813215,100.0,6956.0,9350699.895749617,65.0,3449.0,9893875.506238613,0.0,82.0,7673.0,7047903.545097295,66.0,4773.0,9547290.856305933,102.0,9695951.428035224,6513.0
4,69.0,2427.0,9514847.49080345,82.0,3932.0,9492867.05300321,76.0,3365.0,9416832.059399802,0.0,104.0,7317.0,8756941.701699879,74.0,4873.0,9233727.591726577,121.0,9102509.05039452,7607.0
5,82.0,6150.0,9267037.247725507,75.0,5355.0,9636985.83747672,84.0,5801.0,9525230.465222806,0.0,62.0,7089.0,6861001.676325057,68.0,6523.0,8820259.89876435,87.0,7805771.953246457,6286.0
6,72.0,5433.0,9761063.496184997,74.0,6215.0,9228312.913952798,72.0,3657.0,9960078.243584234,0.0,69.0,6626.0,8716073.082982227,54.0,5571.0,9101856.487734847,93.0,9154225.14463276,6766.0
7,70.0,5122.0,8207468.065457372,82.0,7146.0,9212640.87044476,68.0,5311.0,9473740.094455983,0.0,75.0,7835.0,8780140.890470512,57.0,5558.0,8865789.700045776,77.0,9069682.743104406,6169.0
8,52.0,4378.0,9528741.252113722,60.0,5226.0,9027944.616315056,42.0,2919.0,9336880.493341982,0.0,65.0,7737.0,8469540.587963272,37.0,4376.0,8980369.22188637,57.0,7244443.735953981,5512.0
9,81.0,5179.0,9700968.713740576,93.0,4572.0,9502004.305316303,87.0,3824.0,9035367.57643771,0.0,88.0,6848.0,8256785.7881168015,53.0,4761.0,8397193.290489491,107.0,8583218.3918211,7359.0
10,70.0,4532.0,8605296.090555388,66.0,4810.0,8903450.6797482,58.0,2983.0,9614705.576357706,0.0,76.0,5283.0,7873437.3135194,53.0,4320.0,9642511.428817466,89.0,9248763.569087032,5818.0
11,45.0,2928.0,7469441.372536495,75.0,6152.0,9875311.955950338,57.0,3363.0,9248512.25254257,0.0,70.0,7485.0,7523743.071292838,48.0,3439.0,8276425.456882482,97.0,9251480.548751988,7241.0
12,82.0,4842.0,7920617.309665238,67.0,4346.0,9322273.150874175,74.0,3496.0,9518458.869406927,0.0,69.0,6875.0,9057442.590724513,50.0,4191.0,7803836.229130367,97.0,9110043.13807078,6216.0
