,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy,rseo_clust_profit,rseo_clust_storage,rseo_clust_energy
0,48.0,3092.0,7197161.629012207,61.0,4844.0,6835690.636618235,58.0,4256.0,7001913.958090729,0.0,58.0,5222.0,5931214.8528633015,45.0,4172.0,5968228.653920581,48.0,6927279.840543855,2816.0
1,30.0,1123.0,5634241.680519512,73.0,4450.0,7192873.953963229,57.0,1944.0,6970904.279511178,0.0,74.0,4857.0,6546333.3134404095,51.0,3981.0,6404750.797579925,44.0,5643590.088085148,2234.0
2,61.0,4217.0,6602828.942719129,66.0,5408.0,7244808.224148408,60.0,4140.0,7166162.882726063,0.0,61.0,4820.0,5815921.610787048,52.0,4110.0,4320808.060629123,61.0,6411970.595320851,4185.0
3,28.0,2050.0,4609795.385262495,63.0,3635.0,6396133.567817917,52.0,2087.0,7323560.404196057,0.0,57.0,4278.0,6739566.745180506,47.0,4046.0,6562413.246746235,46.0,7424684.088256251,1178.0
4,30.0,1950.0,4078377.7008894975,93.0,5327.0,6641925.448994942,69.0,3909.0,6959981.386597935,0.0,62.0,3976.0,7080409.675607679,49.0,3368.0,5189325.661578951,46.0,5628998.185265003,1715.0
5,39.0,2157.0,3692020.740478784,47.0,3575.0,7214148.288115762,49.0,3143.0,7150901.881786225,0.0,56.0,4415.0,5904871.156523106,49.0,3594.0,5450674.295102499,56.0,6126578.2109154565,3834.0
6,34.0,2339.0,5002297.764071776,59.0,5126.0,6639084.850953635,64.0,4406.0,7241699.072646705,0.0,58.0,5527.0,6473122.60754952,40.0,4443.0,6708902.057375409,53.0,6287667.013214485,3127.0
7,56.0,2434.0,5227109.672385732,71.0,5322.0,6656288.732172601,64.0,2310.0,7042402.337572934,0.0,59.0,5462.0,5011319.5779315075,53.0,3636.0,5913857.725816162,56.0,5493087.080921079,2613.0
8,67.0,4063.0,6276365.886068728,74.0,5174.0,5973222.852411848,60.0,3186.0,6290548.71174215,0.0,66.0,5310.0,5351290.378437385,54.0,4966.0,6320658.374641631,56.0,5559085.193889226,3766.0
9,47.0,2150.0,5552592.410680082,64.0,3791.0,7161698.3190433625,57.0,2619.0,7230517.288581332,0.0,58.0,4281.0,6187297.5186289195,53.0,3696.0,6177763.830039695,52.0,5958142.372206793,2592.0
10,47.0,2133.0,5752845.96054676,69.0,4280.0,7015393.327345512,90.0,4333.0,7299486.848227387,0.0,50.0,4182.0,7397698.617060825,47.0,2955.0,5865694.0052388925,48.0,7137545.18605805,2113.0
11,52.0,2965.0,5698982.072646799,64.0,5418.0,7300428.200795617,65.0,3781.0,6590569.321258591,0.0,66.0,5269.0,4915178.520907552,37.0,3260.0,4675476.749360297,58.0,6154339.220112523,2622.0
12,48.0,2818.0,6569779.176561672,75.0,4783.0,6490183.425532171,71.0,3472.0,6465139.3778997855,0.0,66.0,4276.0,5530497.167160723,49.0,3503.0,5548289.938402472,64.0,7168907.183047488,3216.0
