,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy,rseo_clust_profit,rseo_clust_storage,rseo_clust_energy
0,20.0,406.0,3328454.9232413447,62.0,3623.0,4884380.95139122,53.0,1311.0,4913704.159604867,0.0,93.0,7075.0,3409684.1661300296,81.0,6595.0,3016720.1317472965,29.0,3345922.4260803377,531.0
1,50.0,2653.0,4092875.720750093,99.0,6380.0,4878259.854796825,45.0,1174.0,4620864.777702569,0.0,96.0,7395.0,3852691.7379717436,55.0,4774.0,4416778.409671033,59.0,4967303.6122333845,2312.0
2,30.0,944.0,4797362.864592204,82.0,6618.0,4870675.692729149,60.0,1324.0,4865482.92014048,0.0,95.0,6978.0,4482850.08419098,51.0,4938.0,4256259.159658399,30.0,4459614.577974888,746.0
3,30.0,930.0,3260429.4905312397,77.0,5575.0,4917623.375970081,63.0,2723.0,4781719.463062005,0.0,81.0,7021.0,4629032.118911,66.0,7352.0,4722229.804096114,40.0,4178895.7119725905,1054.0
4,30.0,946.0,4123623.507422119,76.0,6783.0,4511917.710384825,59.0,1659.0,4949928.443532251,0.0,82.0,6592.0,4937141.908937011,65.0,6634.0,4601985.255251631,20.0,3155830.444571822,265.0
5,20.0,692.0,4682139.040379111,100.0,6341.0,4834801.689761256,45.0,1206.0,4736539.734556351,0.0,78.0,6777.0,4169176.2451121053,57.0,5581.0,4285475.318637912,45.0,4464432.4607081525,1934.0
6,40.0,1245.0,2561390.516701198,74.0,5255.0,4967183.425042301,60.0,1652.0,4987406.992662459,0.0,82.0,7757.0,3883324.3281980297,61.0,5510.0,4618028.990013744,49.0,3506650.0633663954,1346.0
7,40.0,1180.0,3918866.035626017,63.0,2971.0,4953786.912457527,74.0,2157.0,4935581.15816563,0.0,83.0,5872.0,4289878.516867606,53.0,4829.0,3803738.914470751,30.0,2476483.789500552,963.0
8,40.0,1584.0,4300368.639607757,77.0,4750.0,4937350.392636707,64.0,1772.0,4873635.533142289,0.0,117.0,7382.0,4294610.463496631,69.0,5565.0,4586223.477925604,30.0,2735240.4132160693,1259.0
9,30.0,934.0,2490770.2070841156,96.0,6230.0,4875332.198831945,67.0,2219.0,4913270.0262496155,0.0,85.0,7008.0,3828813.5617604214,59.0,4623.0,4746542.924998475,48.0,4357427.526280621,1427.0
10,40.0,1773.0,4324547.009787632,62.0,5332.0,4917103.753740555,49.0,2478.0,4726408.178190837,0.0,82.0,7170.0,4746991.370441688,73.0,6956.0,4701772.759330546,30.0,3507101.085892583,1227.0
11,30.0,1079.0,4024478.2510301084,102.0,6327.0,4933963.439955022,75.0,2859.0,4842828.319512968,0.0,99.0,6679.0,4000906.6636414183,77.0,4255.0,4200792.563544244,58.0,4762537.595534576,1692.0
12,49.0,1371.0,4458116.640363904,76.0,6141.0,4758259.312940699,52.0,1411.0,4809665.702722173,0.0,107.0,7378.0,3591401.8470905414,79.0,4975.0,4339839.9101269,40.0,4350476.677276579,1174.0
