,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy,rseo_clust_profit,rseo_clust_storage,rseo_clust_energy
0,170.0,4799.0,17859939.911815595,149.0,7939.0,11559555.729291603,180.0,5474.0,19815576.463531997,0.0,110.0,7596.0,7228101.291570617,141.0,6956.0,13622469.980216214,240.0,14558869.193734556,7335.0
1,138.0,4360.0,16672966.54067989,180.0,7827.0,16850441.49464085,206.0,6651.0,19491005.818497907,0.0,119.0,7046.0,9690377.344582144,120.0,6580.0,15582628.691808822,250.0,15597309.765830096,7461.0
2,162.0,5127.0,17447929.530901536,131.0,7697.0,12474084.214410264,167.0,5224.0,19859809.487062722,0.0,112.0,6923.0,8372610.59455665,115.0,7186.0,12117119.073262021,206.0,11228825.67122043,6655.0
3,160.0,4987.0,17290298.860675886,154.0,7936.0,17015926.95528163,169.0,5479.0,19857452.264181174,0.0,123.0,7019.0,9028410.431307156,103.0,6959.0,14687652.358576525,234.0,15451655.479938222,7758.0
4,205.0,6965.0,19027983.45512589,158.0,7744.0,13255539.688428996,200.0,7118.0,19390096.09816077,0.0,126.0,6588.0,9697857.861655915,120.0,6469.0,15625866.377984356,199.0,13361761.259226492,7107.0
5,170.0,5614.0,17628598.734608673,156.0,7744.0,14287998.027450643,208.0,6477.0,19494060.007905714,0.0,122.0,6745.0,8240539.887070568,123.0,6965.0,11161695.396863353,232.0,12290412.169144817,7612.0
6,134.0,4988.0,16981346.303648755,155.0,7928.0,18771689.21689603,174.0,5068.0,19575720.26225117,0.0,113.0,7030.0,10341321.927030334,111.0,7188.0,16427425.853753233,223.0,13758347.29139056,7262.0
7,176.0,5115.0,18218653.282038286,180.0,7870.0,16105748.46209392,179.0,4952.0,19888994.151753847,0.0,119.0,6598.0,8502984.024229817,133.0,7293.0,11492298.413294801,235.0,14057384.350998197,7353.0
8,175.0,6034.0,16614527.60871694,157.0,7884.0,17159729.651521847,164.0,5086.0,19867148.01096548,0.0,124.0,7479.0,8084797.156518422,112.0,6896.0,14777912.976395464,211.0,12741270.37050121,7214.0
9,210.0,5632.0,19618681.6623666,169.0,7807.0,15068865.927326491,201.0,5362.0,19725025.42416331,0.0,144.0,7175.0,8811914.849122852,132.0,6219.0,13176855.935884299,248.0,11712270.231751462,7185.0
10,162.0,5189.0,17837021.022983078,130.0,7860.0,13361148.818579918,200.0,6902.0,19100023.530357122,0.0,140.0,7850.0,8192460.560006397,128.0,6325.0,12147978.546231616,222.0,13320101.354709724,7131.0
11,135.0,3879.0,17763605.539942604,145.0,7739.0,15013457.925010268,195.0,5617.0,19465631.56115617,0.0,123.0,7320.0,8517969.543848518,123.0,6588.0,14763710.207110906,230.0,14005515.647425689,7256.0
12,123.0,4428.0,15851669.794941057,139.0,7826.0,12674557.555331267,177.0,6402.0,19777691.67654211,0.0,111.0,7230.0,10532295.368799683,123.0,7033.0,12936389.390313782,208.0,14150532.74719945,7166.0
