,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy,rseo_clust_profit,rseo_clust_storage,rseo_clust_energy
0,162.0,5427.0,14193401.199750837,206.0,10259.0,14865151.399685355,143.0,4079.0,14903014.45170749,0.0,158.0,11520.0,7781767.617007902,134.0,10560.0,13469057.92879194,291.0,14217868.306848997,9657.0
1,145.0,4443.0,14205871.470195433,215.0,11123.0,14868625.986975264,159.0,3786.0,14942838.642233755,0.0,159.0,11239.0,7074665.938550807,134.0,9552.0,13087966.743155029,341.0,13955086.230448216,11708.0
2,153.0,5448.0,12146628.935130702,175.0,10883.0,14419374.695128806,184.0,5827.0,14916082.291376092,0.0,166.0,10966.0,9993235.680868063,137.0,10450.0,13998217.576971151,284.0,13635869.849973636,10759.0
3,95.0,3516.0,12412894.04463511,176.0,11125.0,14060088.53309061,132.0,3924.0,14923600.92339893,0.0,146.0,11253.0,9850373.729402041,128.0,10436.0,12346612.636055378,226.0,14168275.460799595,7415.0
4,161.0,6121.0,14196640.440208463,198.0,11772.0,14622896.926450238,122.0,3503.0,14830921.494295973,0.0,169.0,11149.0,9209891.827167897,119.0,10327.0,11766331.921653897,294.0,14592374.642854989,11286.0
5,119.0,3595.0,12677235.349215582,192.0,11738.0,13812070.577033382,172.0,5345.0,14928148.86825273,0.0,139.0,11564.0,7109337.688643868,146.0,11407.0,10393783.447195485,326.0,12133640.286404587,10809.0
6,162.0,5428.0,13694418.247877922,203.0,10645.0,14703549.11921205,168.0,4146.0,14791019.739980012,0.0,152.0,10954.0,5985779.921325081,151.0,11788.0,13772874.765968742,315.0,13475187.403912377,10468.0
7,145.0,3830.0,13117527.955397792,199.0,9935.0,12974507.549607057,168.0,5128.0,14850889.968017323,0.0,147.0,10967.0,7668068.554412106,140.0,8699.0,13238228.017429808,297.0,13776232.879396845,10006.0
8,137.0,4969.0,13015546.717218276,163.0,8272.0,14834207.262861878,166.0,4575.0,14923387.669110198,0.0,161.0,10869.0,6321773.211597131,137.0,8898.0,13307313.536015276,323.0,14261990.475189725,10777.0
9,174.0,5000.0,13540896.887363108,203.0,10940.0,14212437.406399462,100.0,1998.0,14879066.397197463,0.0,163.0,11549.0,8565679.516104892,166.0,10603.0,11535790.869274754,293.0,13176459.780860636,9821.0
10,181.0,6880.0,14554315.611382928,180.0,10509.0,14759640.480211142,166.0,5072.0,14904830.87588996,0.0,151.0,11687.0,10582402.690637551,126.0,10578.0,11810814.731701322,269.0,13683917.951792238,10538.0
11,125.0,3775.0,13620495.94216441,206.0,11323.0,14398122.962262493,166.0,4719.0,14829551.069682255,0.0,168.0,10701.0,11230370.154662756,156.0,11675.0,11644834.081192628,283.0,14783944.045439988,9360.0
12,122.0,3961.0,11714492.642468154,171.0,9661.0,14684363.48005094,139.0,3963.0,14864913.632589493,0.0,133.0,11647.0,6870958.789836001,117.0,10443.0,13004223.448461438,242.0,13881841.971997295,8443.0
