,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy,rseo_clust_profit,rseo_clust_storage,rseo_clust_energy
0,136.0,4951.0,13271892.144134775,195.0,11694.0,14009251.700685952,143.0,4865.0,14927647.307465816,0.0,151.0,11289.0,9548533.875277253,142.0,9470.0,12984113.759629201,300.0,12764334.41766752,10719.0
1,103.0,3347.0,12063157.143701177,195.0,8946.0,14802330.29314823,154.0,4933.0,14806088.869675994,0.0,159.0,11149.0,10149882.629859831,138.0,11096.0,12321285.888718437,266.0,13696229.190811777,8779.0
2,147.0,5634.0,13458777.747935513,177.0,11823.0,13329545.202877972,136.0,4130.0,14880063.949500771,0.0,158.0,11341.0,10457542.006064449,127.0,11140.0,11371076.751407778,281.0,12134241.417563219,10713.0
3,134.0,4615.0,11955699.01629455,166.0,7942.0,14907921.096099418,140.0,4332.0,14940304.773754366,0.0,152.0,11460.0,7485993.549433503,119.0,11023.0,12923497.829812242,282.0,14504906.709874267,10759.0
4,156.0,5304.0,13884627.780234111,217.0,11661.0,14622412.490017524,176.0,6812.0,14874521.89833505,0.0,183.0,11301.0,10619867.439991906,137.0,9900.0,13056825.576125517,253.0,12466393.10453703,10114.0
5,143.0,5571.0,13507887.906765476,193.0,11287.0,14535693.586770648,180.0,6818.0,14812703.616023276,0.0,159.0,10651.0,8775340.39344948,148.0,10138.0,10902315.97355557,304.0,12401448.196066344,11386.0
6,131.0,4926.0,14437699.97753419,165.0,9992.0,14843562.445593283,141.0,4101.0,14905619.45933055,0.0,158.0,11235.0,7490537.927692336,117.0,11023.0,11260180.190752778,279.0,14767092.011176936,10338.0
7,162.0,5536.0,13149572.19297982,216.0,11172.0,14950095.673916567,140.0,3480.0,14945908.838517712,0.0,148.0,10653.0,10175943.41463622,160.0,11147.0,12430834.566242654,269.0,13354112.633353675,9979.0
8,149.0,6373.0,13869623.8854197,171.0,10770.0,14788870.066841573,126.0,3350.0,14908540.494222961,0.0,171.0,11198.0,7504118.655171642,131.0,11261.0,8960428.54316992,296.0,12863955.09053552,11682.0
9,183.0,5483.0,13925275.782018665,186.0,8870.0,14926936.762679046,218.0,7300.0,14879110.55165756,0.0,176.0,11115.0,6648687.89045722,146.0,10487.0,11307810.111698398,307.0,14509375.560852094,10785.0
10,118.0,3880.0,12875792.230165744,162.0,11433.0,14241720.012232574,168.0,6609.0,14755322.740973316,0.0,159.0,10591.0,9396002.055110373,145.0,10761.0,11409328.528348157,280.0,13339449.994473264,10893.0
11,137.0,4508.0,13907627.581882408,182.0,11452.0,14712193.073724497,151.0,4049.0,14614495.12730825,0.0,163.0,11347.0,7984015.7586361915,111.0,9362.0,11196732.303867826,280.0,13790788.358373981,10161.0
12,111.0,4624.0,13665219.93117564,170.0,10278.0,14788238.776399978,133.0,4460.0,14889497.283173185,0.0,140.0,11559.0,9399469.040873148,131.0,10502.0,11523443.268608477,266.0,13938079.782314692,10576.0
