,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,30.0,1744.0,2526087.6234593946,22.0,1774.0,4289988.223391713,30.0,1744.0,3208796.522608639,32.0,21.0,1559.0,1534081.1862246003,24.0,1786.0,3069713.280366998
1,30.0,1744.0,2526087.6234593946,22.0,1774.0,4289988.223391713,30.0,1744.0,3208796.522608639,32.0,21.0,1559.0,1534081.1862246003,24.0,1786.0,3069713.280366998
2,30.0,1744.0,2526087.6234593946,22.0,1774.0,4289988.223391713,30.0,1744.0,3208796.522608639,32.0,21.0,1559.0,1534081.1862246003,24.0,1786.0,3069713.280366998
3,30.0,1744.0,2526087.6234593946,22.0,1774.0,4289988.223391713,30.0,1744.0,3208796.522608639,32.0,21.0,1559.0,1534081.1862246003,24.0,1786.0,3069713.280366998
4,30.0,1744.0,2526087.6234593946,22.0,1774.0,4289988.223391713,30.0,1744.0,3208796.522608639,32.0,21.0,1559.0,1534081.1862246003,24.0,1786.0,3069713.280366998
5,30.0,1744.0,2526087.6234593946,22.0,1774.0,4289988.223391713,30.0,1744.0,3208796.522608639,32.0,21.0,1559.0,1534081.1862246003,24.0,1786.0,3069713.280366998
6,30.0,1744.0,2526087.6234593946,22.0,1774.0,4289988.223391713,30.0,1744.0,3208796.522608639,32.0,21.0,1559.0,1534081.1862246003,24.0,1786.0,3069713.280366998
7,30.0,1744.0,2526087.6234593946,22.0,1774.0,4289988.223391713,30.0,1744.0,3208796.522608639,32.0,21.0,1559.0,1534081.1862246003,24.0,1786.0,3069713.280366998
8,30.0,1744.0,2526087.6234593946,22.0,1774.0,4289988.223391713,30.0,1744.0,3208796.522608639,32.0,21.0,1559.0,1534081.1862246003,24.0,1786.0,3069713.280366998
9,30.0,1744.0,2526087.6234593946,22.0,1774.0,4289988.223391713,30.0,1744.0,3208796.522608639,32.0,21.0,1559.0,1534081.1862246003,24.0,1786.0,3069713.280366998
10,30.0,1744.0,2526087.6234593946,22.0,1774.0,4289988.223391713,30.0,1744.0,3208796.522608639,32.0,21.0,1559.0,1534081.1862246003,24.0,1786.0,3069713.280366998
11,30.0,1744.0,2526087.6234593946,22.0,1774.0,4289988.223391713,30.0,1744.0,3208796.522608639,32.0,21.0,1559.0,1534081.1862246003,24.0,1786.0,3069713.280366998
12,30.0,1744.0,2526087.6234593946,22.0,1774.0,4289988.223391713,30.0,1744.0,3208796.522608639,32.0,21.0,1559.0,1534081.1862246003,24.0,1786.0,3069713.280366998
