,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,32.0,1693.0,2412210.876773881,15.0,788.0,2485187.2089195186,27.0,990.0,2494445.633456226,41.0,32.0,1894.0,2081234.113504795,28.0,2346.0,2966492.2059325483
1,32.0,1693.0,2412210.876773881,15.0,788.0,2485187.2089195186,27.0,990.0,2494445.633456226,41.0,32.0,1894.0,2081234.113504795,28.0,2346.0,2966492.2059325483
2,32.0,1693.0,2412210.876773881,15.0,788.0,2485187.2089195186,27.0,990.0,2494445.633456226,41.0,32.0,1894.0,2081234.113504795,28.0,2346.0,2966492.2059325483
3,32.0,1693.0,2412210.876773881,15.0,788.0,2485187.2089195186,27.0,990.0,2494445.633456226,41.0,32.0,1894.0,2081234.113504795,28.0,2346.0,2966492.2059325483
4,32.0,1693.0,2412210.876773881,15.0,788.0,2485187.2089195186,27.0,990.0,2494445.633456226,41.0,32.0,1894.0,2081234.113504795,28.0,2346.0,2966492.2059325483
5,32.0,1693.0,2412210.876773881,15.0,788.0,2485187.2089195186,27.0,990.0,2494445.633456226,41.0,32.0,1894.0,2081234.113504795,28.0,2346.0,2966492.2059325483
6,32.0,1693.0,2412210.876773881,15.0,788.0,2485187.2089195186,27.0,990.0,2494445.633456226,41.0,32.0,1894.0,2081234.113504795,28.0,2346.0,2966492.2059325483
7,32.0,1693.0,2412210.876773881,15.0,788.0,2485187.2089195186,27.0,990.0,2494445.633456226,41.0,32.0,1894.0,2081234.113504795,28.0,2346.0,2966492.2059325483
8,32.0,1693.0,2412210.876773881,15.0,788.0,2485187.2089195186,27.0,990.0,2494445.633456226,41.0,32.0,1894.0,2081234.113504795,28.0,2346.0,2966492.2059325483
9,32.0,1693.0,2412210.876773881,15.0,788.0,2485187.2089195186,27.0,990.0,2494445.633456226,41.0,32.0,1894.0,2081234.113504795,28.0,2346.0,2966492.2059325483
10,32.0,1693.0,2412210.876773881,15.0,788.0,2485187.2089195186,27.0,990.0,2494445.633456226,41.0,32.0,1894.0,2081234.113504795,28.0,2346.0,2966492.2059325483
11,32.0,1693.0,2412210.876773881,15.0,788.0,2485187.2089195186,27.0,990.0,2494445.633456226,41.0,32.0,1894.0,2081234.113504795,28.0,2346.0,2966492.2059325483
12,32.0,1693.0,2412210.876773881,15.0,788.0,2485187.2089195186,27.0,990.0,2494445.633456226,41.0,32.0,1894.0,2081234.113504795,28.0,2346.0,2966492.2059325483
