,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,10.0,466.0,1927685.3935787058,13.0,874.0,2476012.633823339,26.0,1226.0,2428110.980607631,29.0,29.0,1859.0,2497421.6496210825,20.0,1373.0,2287461.425871252
1,10.0,466.0,1927685.3935787058,13.0,874.0,2476012.633823339,26.0,1226.0,2428110.980607631,29.0,29.0,1859.0,2497421.6496210825,20.0,1373.0,2287461.425871252
2,10.0,466.0,1927685.3935787058,13.0,874.0,2476012.633823339,26.0,1226.0,2428110.980607631,29.0,29.0,1859.0,2497421.6496210825,20.0,1373.0,2287461.425871252
3,10.0,466.0,1927685.3935787058,13.0,874.0,2476012.633823339,26.0,1226.0,2428110.980607631,29.0,29.0,1859.0,2497421.6496210825,20.0,1373.0,2287461.425871252
4,10.0,466.0,1927685.3935787058,13.0,874.0,2476012.633823339,26.0,1226.0,2428110.980607631,29.0,29.0,1859.0,2497421.6496210825,20.0,1373.0,2287461.425871252
5,10.0,466.0,1927685.3935787058,13.0,874.0,2476012.633823339,26.0,1226.0,2428110.980607631,29.0,29.0,1859.0,2497421.6496210825,20.0,1373.0,2287461.425871252
6,10.0,466.0,1927685.3935787058,13.0,874.0,2476012.633823339,26.0,1226.0,2428110.980607631,29.0,29.0,1859.0,2497421.6496210825,20.0,1373.0,2287461.425871252
7,10.0,466.0,1927685.3935787058,13.0,874.0,2476012.633823339,26.0,1226.0,2428110.980607631,29.0,29.0,1859.0,2497421.6496210825,20.0,1373.0,2287461.425871252
8,10.0,466.0,1927685.3935787058,13.0,874.0,2476012.633823339,26.0,1226.0,2428110.980607631,29.0,29.0,1859.0,2497421.6496210825,20.0,1373.0,2287461.425871252
9,10.0,466.0,1927685.3935787058,13.0,874.0,2476012.633823339,26.0,1226.0,2428110.980607631,29.0,29.0,1859.0,2497421.6496210825,20.0,1373.0,2287461.425871252
10,10.0,466.0,1927685.3935787058,13.0,874.0,2476012.633823339,26.0,1226.0,2428110.980607631,29.0,29.0,1859.0,2497421.6496210825,20.0,1373.0,2287461.425871252
11,10.0,466.0,1927685.3935787058,13.0,874.0,2476012.633823339,26.0,1226.0,2428110.980607631,29.0,29.0,1859.0,2497421.6496210825,20.0,1373.0,2287461.425871252
12,10.0,466.0,1927685.3935787058,13.0,874.0,2476012.633823339,26.0,1226.0,2428110.980607631,29.0,29.0,1859.0,2497421.6496210825,20.0,1373.0,2287461.425871252
