,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,57.0,5759.0,5832638.939178958,58.0,5991.0,9788838.154530974,56.0,5647.0,9141818.339749746,58.0,54.0,6103.0,6180243.490095109,54.0,6103.0,10996133.801788433
1,57.0,5759.0,5832638.939178958,58.0,5991.0,9788838.154530974,56.0,5647.0,9141818.339749746,58.0,54.0,6103.0,6180243.490095109,54.0,6103.0,10996133.801788433
2,57.0,5759.0,5832638.939178958,58.0,5991.0,9788838.154530974,56.0,5647.0,9141818.339749746,58.0,54.0,6103.0,6180243.490095109,54.0,6103.0,10996133.801788433
3,57.0,5759.0,5832638.939178958,58.0,5991.0,9788838.154530974,56.0,5647.0,9141818.339749746,58.0,54.0,6103.0,6180243.490095109,54.0,6103.0,10996133.801788433
4,57.0,5759.0,5832638.939178958,58.0,5991.0,9788838.154530974,56.0,5647.0,9141818.339749746,58.0,54.0,6103.0,6180243.490095109,54.0,6103.0,10996133.801788433
5,57.0,5759.0,5832638.939178958,58.0,5991.0,9788838.154530974,56.0,5647.0,9141818.339749746,58.0,54.0,6103.0,6180243.490095109,54.0,6103.0,10996133.801788433
6,57.0,5759.0,5832638.939178958,58.0,5991.0,9788838.154530974,56.0,5647.0,9141818.339749746,58.0,54.0,6103.0,6180243.490095109,54.0,6103.0,10996133.801788433
7,57.0,5759.0,5832638.939178958,58.0,5991.0,9788838.154530974,56.0,5647.0,9141818.339749746,58.0,54.0,6103.0,6180243.490095109,54.0,6103.0,10996133.801788433
8,57.0,5759.0,5832638.939178958,58.0,5991.0,9788838.154530974,56.0,5647.0,9141818.339749746,58.0,54.0,6103.0,6180243.490095109,54.0,6103.0,10996133.801788433
9,57.0,5759.0,5832638.939178958,58.0,5991.0,9788838.154530974,56.0,5647.0,9141818.339749746,58.0,54.0,6103.0,6180243.490095109,54.0,6103.0,10996133.801788433
10,57.0,5759.0,5832638.939178958,58.0,5991.0,9788838.154530974,56.0,5647.0,9141818.339749746,58.0,54.0,6103.0,6180243.490095109,54.0,6103.0,10996133.801788433
11,57.0,5759.0,5832638.939178958,58.0,5991.0,9788838.154530974,56.0,5647.0,9141818.339749746,58.0,54.0,6103.0,6180243.490095109,54.0,6103.0,10996133.801788433
12,57.0,5759.0,5832638.939178958,58.0,5991.0,9788838.154530974,56.0,5647.0,9141818.339749746,58.0,54.0,6103.0,6180243.490095109,54.0,6103.0,10996133.801788433
