,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,35.0,1491.0,2152422.7625851203,15.0,788.0,2485187.2089195186,27.0,990.0,2494445.633456226,38.0,32.0,1894.0,2081234.113504795,25.0,2029.0,2436655.656612574
1,35.0,1491.0,2152422.7625851203,15.0,788.0,2485187.2089195186,27.0,990.0,2494445.633456226,38.0,32.0,1894.0,2081234.113504795,25.0,2029.0,2436655.656612574
2,35.0,1491.0,2152422.7625851203,15.0,788.0,2485187.2089195186,27.0,990.0,2494445.633456226,38.0,32.0,1894.0,2081234.113504795,25.0,2029.0,2436655.656612574
3,35.0,1491.0,2152422.7625851203,15.0,788.0,2485187.2089195186,27.0,990.0,2494445.633456226,38.0,32.0,1894.0,2081234.113504795,25.0,2029.0,2436655.656612574
4,35.0,1491.0,2152422.7625851203,15.0,788.0,2485187.2089195186,27.0,990.0,2494445.633456226,38.0,32.0,1894.0,2081234.113504795,25.0,2029.0,2436655.656612574
5,35.0,1491.0,2152422.7625851203,15.0,788.0,2485187.2089195186,27.0,990.0,2494445.633456226,38.0,32.0,1894.0,2081234.113504795,25.0,2029.0,2436655.656612574
6,35.0,1491.0,2152422.7625851203,15.0,788.0,2485187.2089195186,27.0,990.0,2494445.633456226,38.0,32.0,1894.0,2081234.113504795,25.0,2029.0,2436655.656612574
7,35.0,1491.0,2152422.7625851203,15.0,788.0,2485187.2089195186,27.0,990.0,2494445.633456226,38.0,32.0,1894.0,2081234.113504795,25.0,2029.0,2436655.656612574
8,35.0,1491.0,2152422.7625851203,15.0,788.0,2485187.2089195186,27.0,990.0,2494445.633456226,38.0,32.0,1894.0,2081234.113504795,25.0,2029.0,2436655.656612574
9,35.0,1491.0,2152422.7625851203,15.0,788.0,2485187.2089195186,27.0,990.0,2494445.633456226,38.0,32.0,1894.0,2081234.113504795,25.0,2029.0,2436655.656612574
10,35.0,1491.0,2152422.7625851203,15.0,788.0,2485187.2089195186,27.0,990.0,2494445.633456226,38.0,32.0,1894.0,2081234.113504795,25.0,2029.0,2436655.656612574
11,35.0,1491.0,2152422.7625851203,15.0,788.0,2485187.2089195186,27.0,990.0,2494445.633456226,38.0,32.0,1894.0,2081234.113504795,25.0,2029.0,2436655.656612574
12,35.0,1491.0,2152422.7625851203,15.0,788.0,2485187.2089195186,27.0,990.0,2494445.633456226,38.0,32.0,1894.0,2081234.113504795,25.0,2029.0,2436655.656612574
