,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,61.0,3333.0,5955354.3556892285,60.0,2565.0,8995353.984287823,60.0,2565.0,9493022.536219338,61.0,54.0,2897.0,5930887.934539553,54.0,2897.0,10746778.246232877
1,61.0,3333.0,5955354.3556892285,60.0,2565.0,8995353.984287823,60.0,2565.0,9493022.536219338,61.0,54.0,2897.0,5930887.934539553,54.0,2897.0,10746778.246232877
2,61.0,3333.0,5955354.3556892285,60.0,2565.0,8995353.984287823,60.0,2565.0,9493022.536219338,61.0,54.0,2897.0,5930887.934539553,54.0,2897.0,10746778.246232877
3,61.0,3333.0,5955354.3556892285,60.0,2565.0,8995353.984287823,60.0,2565.0,9493022.536219338,61.0,54.0,2897.0,5930887.934539553,54.0,2897.0,10746778.246232877
4,61.0,3333.0,5955354.3556892285,60.0,2565.0,8995353.984287823,60.0,2565.0,9493022.536219338,61.0,54.0,2897.0,5930887.934539553,54.0,2897.0,10746778.246232877
5,61.0,3333.0,5955354.3556892285,60.0,2565.0,8995353.984287823,60.0,2565.0,9493022.536219338,61.0,54.0,2897.0,5930887.934539553,54.0,2897.0,10746778.246232877
6,61.0,3333.0,5955354.3556892285,60.0,2565.0,8995353.984287823,60.0,2565.0,9493022.536219338,61.0,54.0,2897.0,5930887.934539553,54.0,2897.0,10746778.246232877
7,61.0,3333.0,5955354.3556892285,60.0,2565.0,8995353.984287823,60.0,2565.0,9493022.536219338,61.0,54.0,2897.0,5930887.934539553,54.0,2897.0,10746778.246232877
8,61.0,3333.0,5955354.3556892285,60.0,2565.0,8995353.984287823,60.0,2565.0,9493022.536219338,61.0,54.0,2897.0,5930887.934539553,54.0,2897.0,10746778.246232877
9,61.0,3333.0,5955354.3556892285,60.0,2565.0,8995353.984287823,60.0,2565.0,9493022.536219338,61.0,54.0,2897.0,5930887.934539553,54.0,2897.0,10746778.246232877
10,61.0,3333.0,5955354.3556892285,60.0,2565.0,8995353.984287823,60.0,2565.0,9493022.536219338,61.0,54.0,2897.0,5930887.934539553,54.0,2897.0,10746778.246232877
11,61.0,3333.0,5955354.3556892285,60.0,2565.0,8995353.984287823,60.0,2565.0,9493022.536219338,61.0,54.0,2897.0,5930887.934539553,54.0,2897.0,10746778.246232877
12,61.0,3333.0,5955354.3556892285,60.0,2565.0,8995353.984287823,60.0,2565.0,9493022.536219338,61.0,54.0,2897.0,5930887.934539553,54.0,2897.0,10746778.246232877
