,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,22.0,1615.0,3012851.9502554373,22.0,1988.0,2113916.533576467,25.0,1952.0,4461291.48522374,25.0,16.0,1559.0,1665313.018781018,16.0,1401.0,3735516.7470782124
1,22.0,1615.0,3012851.9502554373,22.0,1988.0,2113916.533576467,25.0,1952.0,4461291.48522374,25.0,16.0,1559.0,1665313.018781018,16.0,1401.0,3735516.7470782124
2,22.0,1615.0,3012851.9502554373,22.0,1988.0,2113916.533576467,25.0,1952.0,4461291.48522374,25.0,16.0,1559.0,1665313.018781018,16.0,1401.0,3735516.7470782124
3,22.0,1615.0,3012851.9502554373,22.0,1988.0,2113916.533576467,25.0,1952.0,4461291.48522374,25.0,16.0,1559.0,1665313.018781018,16.0,1401.0,3735516.7470782124
4,22.0,1615.0,3012851.9502554373,22.0,1988.0,2113916.533576467,25.0,1952.0,4461291.48522374,25.0,16.0,1559.0,1665313.018781018,16.0,1401.0,3735516.7470782124
5,22.0,1615.0,3012851.9502554373,22.0,1988.0,2113916.533576467,25.0,1952.0,4461291.48522374,25.0,16.0,1559.0,1665313.018781018,16.0,1401.0,3735516.7470782124
6,22.0,1615.0,3012851.9502554373,22.0,1988.0,2113916.533576467,25.0,1952.0,4461291.48522374,25.0,16.0,1559.0,1665313.018781018,16.0,1401.0,3735516.7470782124
7,22.0,1615.0,3012851.9502554373,22.0,1988.0,2113916.533576467,25.0,1952.0,4461291.48522374,25.0,16.0,1559.0,1665313.018781018,16.0,1401.0,3735516.7470782124
8,22.0,1615.0,3012851.9502554373,22.0,1988.0,2113916.533576467,25.0,1952.0,4461291.48522374,25.0,16.0,1559.0,1665313.018781018,16.0,1401.0,3735516.7470782124
9,22.0,1615.0,3012851.9502554373,22.0,1988.0,2113916.533576467,25.0,1952.0,4461291.48522374,25.0,16.0,1559.0,1665313.018781018,16.0,1401.0,3735516.7470782124
10,22.0,1615.0,3012851.9502554373,22.0,1988.0,2113916.533576467,25.0,1952.0,4461291.48522374,25.0,16.0,1559.0,1665313.018781018,16.0,1401.0,3735516.7470782124
11,22.0,1615.0,3012851.9502554373,22.0,1988.0,2113916.533576467,25.0,1952.0,4461291.48522374,25.0,16.0,1559.0,1665313.018781018,16.0,1401.0,3735516.7470782124
12,22.0,1615.0,3012851.9502554373,22.0,1988.0,2113916.533576467,25.0,1952.0,4461291.48522374,25.0,16.0,1559.0,1665313.018781018,16.0,1401.0,3735516.7470782124
