,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,20.0,1503.0,2919478.5761140026,14.0,1686.0,2661904.2116002967,21.0,1735.0,4453377.9309561625,24.0,18.0,1607.0,3255926.4901752174,20.0,1806.0,3321566.209838403
1,20.0,1503.0,2919478.5761140026,14.0,1686.0,2661904.2116002967,21.0,1735.0,4453377.9309561625,24.0,18.0,1607.0,3255926.4901752174,20.0,1806.0,3321566.209838403
2,20.0,1503.0,2919478.5761140026,14.0,1686.0,2661904.2116002967,21.0,1735.0,4453377.9309561625,24.0,18.0,1607.0,3255926.4901752174,20.0,1806.0,3321566.209838403
3,20.0,1503.0,2919478.5761140026,14.0,1686.0,2661904.2116002967,21.0,1735.0,4453377.9309561625,24.0,18.0,1607.0,3255926.4901752174,20.0,1806.0,3321566.209838403
4,20.0,1503.0,2919478.5761140026,14.0,1686.0,2661904.2116002967,21.0,1735.0,4453377.9309561625,24.0,18.0,1607.0,3255926.4901752174,20.0,1806.0,3321566.209838403
5,20.0,1503.0,2919478.5761140026,14.0,1686.0,2661904.2116002967,21.0,1735.0,4453377.9309561625,24.0,18.0,1607.0,3255926.4901752174,20.0,1806.0,3321566.209838403
6,20.0,1503.0,2919478.5761140026,14.0,1686.0,2661904.2116002967,21.0,1735.0,4453377.9309561625,24.0,18.0,1607.0,3255926.4901752174,20.0,1806.0,3321566.209838403
7,20.0,1503.0,2919478.5761140026,14.0,1686.0,2661904.2116002967,21.0,1735.0,4453377.9309561625,24.0,18.0,1607.0,3255926.4901752174,20.0,1806.0,3321566.209838403
8,20.0,1503.0,2919478.5761140026,14.0,1686.0,2661904.2116002967,21.0,1735.0,4453377.9309561625,24.0,18.0,1607.0,3255926.4901752174,20.0,1806.0,3321566.209838403
9,20.0,1503.0,2919478.5761140026,14.0,1686.0,2661904.2116002967,21.0,1735.0,4453377.9309561625,24.0,18.0,1607.0,3255926.4901752174,20.0,1806.0,3321566.209838403
10,20.0,1503.0,2919478.5761140026,14.0,1686.0,2661904.2116002967,21.0,1735.0,4453377.9309561625,24.0,18.0,1607.0,3255926.4901752174,20.0,1806.0,3321566.209838403
11,20.0,1503.0,2919478.5761140026,14.0,1686.0,2661904.2116002967,21.0,1735.0,4453377.9309561625,24.0,18.0,1607.0,3255926.4901752174,20.0,1806.0,3321566.209838403
12,20.0,1503.0,2919478.5761140026,14.0,1686.0,2661904.2116002967,21.0,1735.0,4453377.9309561625,24.0,18.0,1607.0,3255926.4901752174,20.0,1806.0,3321566.209838403
