,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,10.0,290.0,1913996.5046898169,13.0,546.0,2450501.5227122274,26.0,761.0,2391944.3139409646,29.0,29.0,1168.0,2443677.205176638,20.0,866.0,2248028.0925379186
1,10.0,290.0,1913996.5046898169,13.0,546.0,2450501.5227122274,26.0,761.0,2391944.3139409646,29.0,29.0,1168.0,2443677.205176638,20.0,866.0,2248028.0925379186
2,10.0,290.0,1913996.5046898169,13.0,546.0,2450501.5227122274,26.0,761.0,2391944.3139409646,29.0,29.0,1168.0,2443677.205176638,20.0,866.0,2248028.0925379186
3,10.0,290.0,1913996.5046898169,13.0,546.0,2450501.5227122274,26.0,761.0,2391944.3139409646,29.0,29.0,1168.0,2443677.205176638,20.0,866.0,2248028.0925379186
4,10.0,290.0,1913996.5046898169,13.0,546.0,2450501.5227122274,26.0,761.0,2391944.3139409646,29.0,29.0,1168.0,2443677.205176638,20.0,866.0,2248028.0925379186
5,10.0,290.0,1913996.5046898169,13.0,546.0,2450501.5227122274,26.0,761.0,2391944.3139409646,29.0,29.0,1168.0,2443677.205176638,20.0,866.0,2248028.0925379186
6,10.0,290.0,1913996.5046898169,13.0,546.0,2450501.5227122274,26.0,761.0,2391944.3139409646,29.0,29.0,1168.0,2443677.205176638,20.0,866.0,2248028.0925379186
7,10.0,290.0,1913996.5046898169,13.0,546.0,2450501.5227122274,26.0,761.0,2391944.3139409646,29.0,29.0,1168.0,2443677.205176638,20.0,866.0,2248028.0925379186
8,10.0,290.0,1913996.5046898169,13.0,546.0,2450501.5227122274,26.0,761.0,2391944.3139409646,29.0,29.0,1168.0,2443677.205176638,20.0,866.0,2248028.0925379186
9,10.0,290.0,1913996.5046898169,13.0,546.0,2450501.5227122274,26.0,761.0,2391944.3139409646,29.0,29.0,1168.0,2443677.205176638,20.0,866.0,2248028.0925379186
10,10.0,290.0,1913996.5046898169,13.0,546.0,2450501.5227122274,26.0,761.0,2391944.3139409646,29.0,29.0,1168.0,2443677.205176638,20.0,866.0,2248028.0925379186
11,10.0,290.0,1913996.5046898169,13.0,546.0,2450501.5227122274,26.0,761.0,2391944.3139409646,29.0,29.0,1168.0,2443677.205176638,20.0,866.0,2248028.0925379186
12,10.0,290.0,1913996.5046898169,13.0,546.0,2450501.5227122274,26.0,761.0,2391944.3139409646,29.0,29.0,1168.0,2443677.205176638,20.0,866.0,2248028.0925379186
