,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,43.0,1849.0,4261892.387550879,30.0,1669.0,4868921.766312022,28.0,1008.0,4681459.921592499,43.0,32.0,1894.0,2081234.113504795,33.0,1462.0,4842099.583209339
1,43.0,1849.0,4261892.387550879,30.0,1669.0,4868921.766312022,28.0,1008.0,4681459.921592499,43.0,32.0,1894.0,2081234.113504795,33.0,1462.0,4842099.583209339
2,43.0,1849.0,4261892.387550879,30.0,1669.0,4868921.766312022,28.0,1008.0,4681459.921592499,43.0,32.0,1894.0,2081234.113504795,33.0,1462.0,4842099.583209339
3,43.0,1849.0,4261892.387550879,30.0,1669.0,4868921.766312022,28.0,1008.0,4681459.921592499,43.0,32.0,1894.0,2081234.113504795,33.0,1462.0,4842099.583209339
4,43.0,1849.0,4261892.387550879,30.0,1669.0,4868921.766312022,28.0,1008.0,4681459.921592499,43.0,32.0,1894.0,2081234.113504795,33.0,1462.0,4842099.583209339
5,43.0,1849.0,4261892.387550879,30.0,1669.0,4868921.766312022,28.0,1008.0,4681459.921592499,43.0,32.0,1894.0,2081234.113504795,33.0,1462.0,4842099.583209339
6,43.0,1849.0,4261892.387550879,30.0,1669.0,4868921.766312022,28.0,1008.0,4681459.921592499,43.0,32.0,1894.0,2081234.113504795,33.0,1462.0,4842099.583209339
7,43.0,1849.0,4261892.387550879,30.0,1669.0,4868921.766312022,28.0,1008.0,4681459.921592499,43.0,32.0,1894.0,2081234.113504795,33.0,1462.0,4842099.583209339
8,43.0,1849.0,4261892.387550879,30.0,1669.0,4868921.766312022,28.0,1008.0,4681459.921592499,43.0,32.0,1894.0,2081234.113504795,33.0,1462.0,4842099.583209339
9,43.0,1849.0,4261892.387550879,30.0,1669.0,4868921.766312022,28.0,1008.0,4681459.921592499,43.0,32.0,1894.0,2081234.113504795,33.0,1462.0,4842099.583209339
10,43.0,1849.0,4261892.387550879,30.0,1669.0,4868921.766312022,28.0,1008.0,4681459.921592499,43.0,32.0,1894.0,2081234.113504795,33.0,1462.0,4842099.583209339
11,43.0,1849.0,4261892.387550879,30.0,1669.0,4868921.766312022,28.0,1008.0,4681459.921592499,43.0,32.0,1894.0,2081234.113504795,33.0,1462.0,4842099.583209339
12,43.0,1849.0,4261892.387550879,30.0,1669.0,4868921.766312022,28.0,1008.0,4681459.921592499,43.0,32.0,1894.0,2081234.113504795,33.0,1462.0,4842099.583209339
