,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,18.0,1399.0,2378965.518374564,22.0,1988.0,2113916.533576467,17.0,1446.0,2206533.796533046,22.0,16.0,1559.0,1665313.018781018,19.0,2402.0,3913315.8926598188
1,18.0,1399.0,2378965.518374564,22.0,1988.0,2113916.533576467,17.0,1446.0,2206533.796533046,22.0,16.0,1559.0,1665313.018781018,19.0,2402.0,3913315.8926598188
2,18.0,1399.0,2378965.518374564,22.0,1988.0,2113916.533576467,17.0,1446.0,2206533.796533046,22.0,16.0,1559.0,1665313.018781018,19.0,2402.0,3913315.8926598188
3,18.0,1399.0,2378965.518374564,22.0,1988.0,2113916.533576467,17.0,1446.0,2206533.796533046,22.0,16.0,1559.0,1665313.018781018,19.0,2402.0,3913315.8926598188
4,18.0,1399.0,2378965.518374564,22.0,1988.0,2113916.533576467,17.0,1446.0,2206533.796533046,22.0,16.0,1559.0,1665313.018781018,19.0,2402.0,3913315.8926598188
5,18.0,1399.0,2378965.518374564,22.0,1988.0,2113916.533576467,17.0,1446.0,2206533.796533046,22.0,16.0,1559.0,1665313.018781018,19.0,2402.0,3913315.8926598188
6,18.0,1399.0,2378965.518374564,22.0,1988.0,2113916.533576467,17.0,1446.0,2206533.796533046,22.0,16.0,1559.0,1665313.018781018,19.0,2402.0,3913315.8926598188
7,18.0,1399.0,2378965.518374564,22.0,1988.0,2113916.533576467,17.0,1446.0,2206533.796533046,22.0,16.0,1559.0,1665313.018781018,19.0,2402.0,3913315.8926598188
8,18.0,1399.0,2378965.518374564,22.0,1988.0,2113916.533576467,17.0,1446.0,2206533.796533046,22.0,16.0,1559.0,1665313.018781018,19.0,2402.0,3913315.8926598188
9,18.0,1399.0,2378965.518374564,22.0,1988.0,2113916.533576467,17.0,1446.0,2206533.796533046,22.0,16.0,1559.0,1665313.018781018,19.0,2402.0,3913315.8926598188
10,18.0,1399.0,2378965.518374564,22.0,1988.0,2113916.533576467,17.0,1446.0,2206533.796533046,22.0,16.0,1559.0,1665313.018781018,19.0,2402.0,3913315.8926598188
11,18.0,1399.0,2378965.518374564,22.0,1988.0,2113916.533576467,17.0,1446.0,2206533.796533046,22.0,16.0,1559.0,1665313.018781018,19.0,2402.0,3913315.8926598188
12,18.0,1399.0,2378965.518374564,22.0,1988.0,2113916.533576467,17.0,1446.0,2206533.796533046,22.0,16.0,1559.0,1665313.018781018,19.0,2402.0,3913315.8926598188
