,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,45.0,3357.0,4221138.624379292,30.0,2487.0,4932543.988534244,35.0,2137.0,4777046.688812524,63.0,54.0,5208.0,4265076.327574103,33.0,2259.0,4904088.472098228
1,45.0,3357.0,4221138.624379292,30.0,2487.0,4932543.988534244,35.0,2137.0,4777046.688812524,63.0,54.0,5208.0,4265076.327574103,33.0,2259.0,4904088.472098228
2,45.0,3357.0,4221138.624379292,30.0,2487.0,4932543.988534244,35.0,2137.0,4777046.688812524,63.0,54.0,5208.0,4265076.327574103,33.0,2259.0,4904088.472098228
3,45.0,3357.0,4221138.624379292,30.0,2487.0,4932543.988534244,35.0,2137.0,4777046.688812524,63.0,54.0,5208.0,4265076.327574103,33.0,2259.0,4904088.472098228
4,45.0,3357.0,4221138.624379292,30.0,2487.0,4932543.988534244,35.0,2137.0,4777046.688812524,63.0,54.0,5208.0,4265076.327574103,33.0,2259.0,4904088.472098228
5,45.0,3357.0,4221138.624379292,30.0,2487.0,4932543.988534244,35.0,2137.0,4777046.688812524,63.0,54.0,5208.0,4265076.327574103,33.0,2259.0,4904088.472098228
6,45.0,3357.0,4221138.624379292,30.0,2487.0,4932543.988534244,35.0,2137.0,4777046.688812524,63.0,54.0,5208.0,4265076.327574103,33.0,2259.0,4904088.472098228
7,45.0,3357.0,4221138.624379292,30.0,2487.0,4932543.988534244,35.0,2137.0,4777046.688812524,63.0,54.0,5208.0,4265076.327574103,33.0,2259.0,4904088.472098228
8,45.0,3357.0,4221138.624379292,30.0,2487.0,4932543.988534244,35.0,2137.0,4777046.688812524,63.0,54.0,5208.0,4265076.327574103,33.0,2259.0,4904088.472098228
9,45.0,3357.0,4221138.624379292,30.0,2487.0,4932543.988534244,35.0,2137.0,4777046.688812524,63.0,54.0,5208.0,4265076.327574103,33.0,2259.0,4904088.472098228
10,45.0,3357.0,4221138.624379292,30.0,2487.0,4932543.988534244,35.0,2137.0,4777046.688812524,63.0,54.0,5208.0,4265076.327574103,33.0,2259.0,4904088.472098228
11,45.0,3357.0,4221138.624379292,30.0,2487.0,4932543.988534244,35.0,2137.0,4777046.688812524,63.0,54.0,5208.0,4265076.327574103,33.0,2259.0,4904088.472098228
12,45.0,3357.0,4221138.624379292,30.0,2487.0,4932543.988534244,35.0,2137.0,4777046.688812524,63.0,54.0,5208.0,4265076.327574103,33.0,2259.0,4904088.472098228
