,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,25.0,800.0,4269949.697153505,28.0,1998.0,3363602.573914095,38.0,1722.0,4899787.727911387,42.0,25.0,1984.0,4078190.209770071,19.0,949.0,3800304.7815487077
1,25.0,800.0,4269949.697153505,28.0,1998.0,3363602.573914095,38.0,1722.0,4899787.727911387,42.0,25.0,1984.0,4078190.209770071,19.0,949.0,3800304.7815487077
2,25.0,800.0,4269949.697153505,28.0,1998.0,3363602.573914095,38.0,1722.0,4899787.727911387,42.0,25.0,1984.0,4078190.209770071,19.0,949.0,3800304.7815487077
3,25.0,800.0,4269949.697153505,28.0,1998.0,3363602.573914095,38.0,1722.0,4899787.727911387,42.0,25.0,1984.0,4078190.209770071,19.0,949.0,3800304.7815487077
4,25.0,800.0,4269949.697153505,28.0,1998.0,3363602.573914095,38.0,1722.0,4899787.727911387,42.0,25.0,1984.0,4078190.209770071,19.0,949.0,3800304.7815487077
5,25.0,800.0,4269949.697153505,28.0,1998.0,3363602.573914095,38.0,1722.0,4899787.727911387,42.0,25.0,1984.0,4078190.209770071,19.0,949.0,3800304.7815487077
6,25.0,800.0,4269949.697153505,28.0,1998.0,3363602.573914095,38.0,1722.0,4899787.727911387,42.0,25.0,1984.0,4078190.209770071,19.0,949.0,3800304.7815487077
7,25.0,800.0,4269949.697153505,28.0,1998.0,3363602.573914095,38.0,1722.0,4899787.727911387,42.0,25.0,1984.0,4078190.209770071,19.0,949.0,3800304.7815487077
8,25.0,800.0,4269949.697153505,28.0,1998.0,3363602.573914095,38.0,1722.0,4899787.727911387,42.0,25.0,1984.0,4078190.209770071,19.0,949.0,3800304.7815487077
9,25.0,800.0,4269949.697153505,28.0,1998.0,3363602.573914095,38.0,1722.0,4899787.727911387,42.0,25.0,1984.0,4078190.209770071,19.0,949.0,3800304.7815487077
10,25.0,800.0,4269949.697153505,28.0,1998.0,3363602.573914095,38.0,1722.0,4899787.727911387,42.0,25.0,1984.0,4078190.209770071,19.0,949.0,3800304.7815487077
11,25.0,800.0,4269949.697153505,28.0,1998.0,3363602.573914095,38.0,1722.0,4899787.727911387,42.0,25.0,1984.0,4078190.209770071,19.0,949.0,3800304.7815487077
12,25.0,800.0,4269949.697153505,28.0,1998.0,3363602.573914095,38.0,1722.0,4899787.727911387,42.0,25.0,1984.0,4078190.209770071,19.0,949.0,3800304.7815487077
