,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,47.0,3305.0,4926915.317970943,30.0,2487.0,4932543.988534244,35.0,2137.0,4777046.688812524,54.0,40.0,3613.0,2650499.79923204,33.0,2259.0,4904088.472098228
1,47.0,3305.0,4926915.317970943,30.0,2487.0,4932543.988534244,35.0,2137.0,4777046.688812524,54.0,40.0,3613.0,2650499.79923204,33.0,2259.0,4904088.472098228
2,47.0,3305.0,4926915.317970943,30.0,2487.0,4932543.988534244,35.0,2137.0,4777046.688812524,54.0,40.0,3613.0,2650499.79923204,33.0,2259.0,4904088.472098228
3,47.0,3305.0,4926915.317970943,30.0,2487.0,4932543.988534244,35.0,2137.0,4777046.688812524,54.0,40.0,3613.0,2650499.79923204,33.0,2259.0,4904088.472098228
4,47.0,3305.0,4926915.317970943,30.0,2487.0,4932543.988534244,35.0,2137.0,4777046.688812524,54.0,40.0,3613.0,2650499.79923204,33.0,2259.0,4904088.472098228
5,47.0,3305.0,4926915.317970943,30.0,2487.0,4932543.988534244,35.0,2137.0,4777046.688812524,54.0,40.0,3613.0,2650499.79923204,33.0,2259.0,4904088.472098228
6,47.0,3305.0,4926915.317970943,30.0,2487.0,4932543.988534244,35.0,2137.0,4777046.688812524,54.0,40.0,3613.0,2650499.79923204,33.0,2259.0,4904088.472098228
7,47.0,3305.0,4926915.317970943,30.0,2487.0,4932543.988534244,35.0,2137.0,4777046.688812524,54.0,40.0,3613.0,2650499.79923204,33.0,2259.0,4904088.472098228
8,47.0,3305.0,4926915.317970943,30.0,2487.0,4932543.988534244,35.0,2137.0,4777046.688812524,54.0,40.0,3613.0,2650499.79923204,33.0,2259.0,4904088.472098228
9,47.0,3305.0,4926915.317970943,30.0,2487.0,4932543.988534244,35.0,2137.0,4777046.688812524,54.0,40.0,3613.0,2650499.79923204,33.0,2259.0,4904088.472098228
10,47.0,3305.0,4926915.317970943,30.0,2487.0,4932543.988534244,35.0,2137.0,4777046.688812524,54.0,40.0,3613.0,2650499.79923204,33.0,2259.0,4904088.472098228
11,47.0,3305.0,4926915.317970943,30.0,2487.0,4932543.988534244,35.0,2137.0,4777046.688812524,54.0,40.0,3613.0,2650499.79923204,33.0,2259.0,4904088.472098228
12,47.0,3305.0,4926915.317970943,30.0,2487.0,4932543.988534244,35.0,2137.0,4777046.688812524,54.0,40.0,3613.0,2650499.79923204,33.0,2259.0,4904088.472098228
