,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,30.0,2000.0,5733741.861374979,23.0,1817.0,6479530.704555177,30.0,2000.0,7106741.858746969,30.0,21.0,1965.0,1716352.8839041085,20.0,1664.0,4194023.0446761027
1,30.0,2000.0,5733741.861374979,23.0,1817.0,6479530.704555177,30.0,2000.0,7106741.858746969,30.0,21.0,1965.0,1716352.8839041085,20.0,1664.0,4194023.0446761027
2,30.0,2000.0,5733741.861374979,23.0,1817.0,6479530.704555177,30.0,2000.0,7106741.858746969,30.0,21.0,1965.0,1716352.8839041085,20.0,1664.0,4194023.0446761027
3,30.0,2000.0,5733741.861374979,23.0,1817.0,6479530.704555177,30.0,2000.0,7106741.858746969,30.0,21.0,1965.0,1716352.8839041085,20.0,1664.0,4194023.0446761027
4,30.0,2000.0,5733741.861374979,23.0,1817.0,6479530.704555177,30.0,2000.0,7106741.858746969,30.0,21.0,1965.0,1716352.8839041085,20.0,1664.0,4194023.0446761027
5,30.0,2000.0,5733741.861374979,23.0,1817.0,6479530.704555177,30.0,2000.0,7106741.858746969,30.0,21.0,1965.0,1716352.8839041085,20.0,1664.0,4194023.0446761027
6,30.0,2000.0,5733741.861374979,23.0,1817.0,6479530.704555177,30.0,2000.0,7106741.858746969,30.0,21.0,1965.0,1716352.8839041085,20.0,1664.0,4194023.0446761027
7,30.0,2000.0,5733741.861374979,23.0,1817.0,6479530.704555177,30.0,2000.0,7106741.858746969,30.0,21.0,1965.0,1716352.8839041085,20.0,1664.0,4194023.0446761027
8,30.0,2000.0,5733741.861374979,23.0,1817.0,6479530.704555177,30.0,2000.0,7106741.858746969,30.0,21.0,1965.0,1716352.8839041085,20.0,1664.0,4194023.0446761027
9,30.0,2000.0,5733741.861374979,23.0,1817.0,6479530.704555177,30.0,2000.0,7106741.858746969,30.0,21.0,1965.0,1716352.8839041085,20.0,1664.0,4194023.0446761027
10,30.0,2000.0,5733741.861374979,23.0,1817.0,6479530.704555177,30.0,2000.0,7106741.858746969,30.0,21.0,1965.0,1716352.8839041085,20.0,1664.0,4194023.0446761027
11,30.0,2000.0,5733741.861374979,23.0,1817.0,6479530.704555177,30.0,2000.0,7106741.858746969,30.0,21.0,1965.0,1716352.8839041085,20.0,1664.0,4194023.0446761027
12,30.0,2000.0,5733741.861374979,23.0,1817.0,6479530.704555177,30.0,2000.0,7106741.858746969,30.0,21.0,1965.0,1716352.8839041085,20.0,1664.0,4194023.0446761027
