,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,51.0,2853.0,4931102.928910044,30.0,1669.0,4868921.766312022,28.0,1008.0,4681459.921592499,64.0,54.0,3554.0,4136431.883129658,33.0,1462.0,4842099.583209339
1,51.0,2853.0,4931102.928910044,30.0,1669.0,4868921.766312022,28.0,1008.0,4681459.921592499,64.0,54.0,3554.0,4136431.883129658,33.0,1462.0,4842099.583209339
2,51.0,2853.0,4931102.928910044,30.0,1669.0,4868921.766312022,28.0,1008.0,4681459.921592499,64.0,54.0,3554.0,4136431.883129658,33.0,1462.0,4842099.583209339
3,51.0,2853.0,4931102.928910044,30.0,1669.0,4868921.766312022,28.0,1008.0,4681459.921592499,64.0,54.0,3554.0,4136431.883129658,33.0,1462.0,4842099.583209339
4,51.0,2853.0,4931102.928910044,30.0,1669.0,4868921.766312022,28.0,1008.0,4681459.921592499,64.0,54.0,3554.0,4136431.883129658,33.0,1462.0,4842099.583209339
5,51.0,2853.0,4931102.928910044,30.0,1669.0,4868921.766312022,28.0,1008.0,4681459.921592499,64.0,54.0,3554.0,4136431.883129658,33.0,1462.0,4842099.583209339
6,51.0,2853.0,4931102.928910044,30.0,1669.0,4868921.766312022,28.0,1008.0,4681459.921592499,64.0,54.0,3554.0,4136431.883129658,33.0,1462.0,4842099.583209339
7,51.0,2853.0,4931102.928910044,30.0,1669.0,4868921.766312022,28.0,1008.0,4681459.921592499,64.0,54.0,3554.0,4136431.883129658,33.0,1462.0,4842099.583209339
8,51.0,2853.0,4931102.928910044,30.0,1669.0,4868921.766312022,28.0,1008.0,4681459.921592499,64.0,54.0,3554.0,4136431.883129658,33.0,1462.0,4842099.583209339
9,51.0,2853.0,4931102.928910044,30.0,1669.0,4868921.766312022,28.0,1008.0,4681459.921592499,64.0,54.0,3554.0,4136431.883129658,33.0,1462.0,4842099.583209339
10,51.0,2853.0,4931102.928910044,30.0,1669.0,4868921.766312022,28.0,1008.0,4681459.921592499,64.0,54.0,3554.0,4136431.883129658,33.0,1462.0,4842099.583209339
11,51.0,2853.0,4931102.928910044,30.0,1669.0,4868921.766312022,28.0,1008.0,4681459.921592499,64.0,54.0,3554.0,4136431.883129658,33.0,1462.0,4842099.583209339
12,51.0,2853.0,4931102.928910044,30.0,1669.0,4868921.766312022,28.0,1008.0,4681459.921592499,64.0,54.0,3554.0,4136431.883129658,33.0,1462.0,4842099.583209339
