,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,30.0,1660.0,4402807.245370493,32.0,1974.0,3998730.367668817,32.0,1832.0,7463226.335254685,33.0,25.0,1943.0,2804330.3441568892,26.0,1667.0,3285215.523512719
1,30.0,1660.0,4402807.245370493,32.0,1974.0,3998730.367668817,32.0,1832.0,7463226.335254685,33.0,25.0,1943.0,2804330.3441568892,26.0,1667.0,3285215.523512719
2,30.0,1660.0,4402807.245370493,32.0,1974.0,3998730.367668817,32.0,1832.0,7463226.335254685,33.0,25.0,1943.0,2804330.3441568892,26.0,1667.0,3285215.523512719
3,30.0,1660.0,4402807.245370493,32.0,1974.0,3998730.367668817,32.0,1832.0,7463226.335254685,33.0,25.0,1943.0,2804330.3441568892,26.0,1667.0,3285215.523512719
4,30.0,1660.0,4402807.245370493,32.0,1974.0,3998730.367668817,32.0,1832.0,7463226.335254685,33.0,25.0,1943.0,2804330.3441568892,26.0,1667.0,3285215.523512719
5,30.0,1660.0,4402807.245370493,32.0,1974.0,3998730.367668817,32.0,1832.0,7463226.335254685,33.0,25.0,1943.0,2804330.3441568892,26.0,1667.0,3285215.523512719
6,30.0,1660.0,4402807.245370493,32.0,1974.0,3998730.367668817,32.0,1832.0,7463226.335254685,33.0,25.0,1943.0,2804330.3441568892,26.0,1667.0,3285215.523512719
7,30.0,1660.0,4402807.245370493,32.0,1974.0,3998730.367668817,32.0,1832.0,7463226.335254685,33.0,25.0,1943.0,2804330.3441568892,26.0,1667.0,3285215.523512719
8,30.0,1660.0,4402807.245370493,32.0,1974.0,3998730.367668817,32.0,1832.0,7463226.335254685,33.0,25.0,1943.0,2804330.3441568892,26.0,1667.0,3285215.523512719
9,30.0,1660.0,4402807.245370493,32.0,1974.0,3998730.367668817,32.0,1832.0,7463226.335254685,33.0,25.0,1943.0,2804330.3441568892,26.0,1667.0,3285215.523512719
10,30.0,1660.0,4402807.245370493,32.0,1974.0,3998730.367668817,32.0,1832.0,7463226.335254685,33.0,25.0,1943.0,2804330.3441568892,26.0,1667.0,3285215.523512719
11,30.0,1660.0,4402807.245370493,32.0,1974.0,3998730.367668817,32.0,1832.0,7463226.335254685,33.0,25.0,1943.0,2804330.3441568892,26.0,1667.0,3285215.523512719
12,30.0,1660.0,4402807.245370493,32.0,1974.0,3998730.367668817,32.0,1832.0,7463226.335254685,33.0,25.0,1943.0,2804330.3441568892,26.0,1667.0,3285215.523512719
