,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,27.0,1589.0,1858325.6231958703,25.0,1874.0,2004254.7669262711,23.0,1216.0,2368347.5232599233,30.0,21.0,1559.0,1534081.1862246003,24.0,1786.0,3069713.280366998
1,27.0,1589.0,1858325.6231958703,25.0,1874.0,2004254.7669262711,23.0,1216.0,2368347.5232599233,30.0,21.0,1559.0,1534081.1862246003,24.0,1786.0,3069713.280366998
2,27.0,1589.0,1858325.6231958703,25.0,1874.0,2004254.7669262711,23.0,1216.0,2368347.5232599233,30.0,21.0,1559.0,1534081.1862246003,24.0,1786.0,3069713.280366998
3,27.0,1589.0,1858325.6231958703,25.0,1874.0,2004254.7669262711,23.0,1216.0,2368347.5232599233,30.0,21.0,1559.0,1534081.1862246003,24.0,1786.0,3069713.280366998
4,27.0,1589.0,1858325.6231958703,25.0,1874.0,2004254.7669262711,23.0,1216.0,2368347.5232599233,30.0,21.0,1559.0,1534081.1862246003,24.0,1786.0,3069713.280366998
5,27.0,1589.0,1858325.6231958703,25.0,1874.0,2004254.7669262711,23.0,1216.0,2368347.5232599233,30.0,21.0,1559.0,1534081.1862246003,24.0,1786.0,3069713.280366998
6,27.0,1589.0,1858325.6231958703,25.0,1874.0,2004254.7669262711,23.0,1216.0,2368347.5232599233,30.0,21.0,1559.0,1534081.1862246003,24.0,1786.0,3069713.280366998
7,27.0,1589.0,1858325.6231958703,25.0,1874.0,2004254.7669262711,23.0,1216.0,2368347.5232599233,30.0,21.0,1559.0,1534081.1862246003,24.0,1786.0,3069713.280366998
8,27.0,1589.0,1858325.6231958703,25.0,1874.0,2004254.7669262711,23.0,1216.0,2368347.5232599233,30.0,21.0,1559.0,1534081.1862246003,24.0,1786.0,3069713.280366998
9,27.0,1589.0,1858325.6231958703,25.0,1874.0,2004254.7669262711,23.0,1216.0,2368347.5232599233,30.0,21.0,1559.0,1534081.1862246003,24.0,1786.0,3069713.280366998
10,27.0,1589.0,1858325.6231958703,25.0,1874.0,2004254.7669262711,23.0,1216.0,2368347.5232599233,30.0,21.0,1559.0,1534081.1862246003,24.0,1786.0,3069713.280366998
11,27.0,1589.0,1858325.6231958703,25.0,1874.0,2004254.7669262711,23.0,1216.0,2368347.5232599233,30.0,21.0,1559.0,1534081.1862246003,24.0,1786.0,3069713.280366998
12,27.0,1589.0,1858325.6231958703,25.0,1874.0,2004254.7669262711,23.0,1216.0,2368347.5232599233,30.0,21.0,1559.0,1534081.1862246003,24.0,1786.0,3069713.280366998
