,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,40.0,3407.0,4685488.2847236665,40.0,3905.0,6529191.181001831,43.0,3744.0,7874676.3231791565,45.0,33.0,3718.0,3877120.296630946,39.0,3914.0,5636322.037046539
1,40.0,3407.0,4685488.2847236665,40.0,3905.0,6529191.181001831,43.0,3744.0,7874676.3231791565,45.0,33.0,3718.0,3877120.296630946,39.0,3914.0,5636322.037046539
2,40.0,3407.0,4685488.2847236665,40.0,3905.0,6529191.181001831,43.0,3744.0,7874676.3231791565,45.0,33.0,3718.0,3877120.296630946,39.0,3914.0,5636322.037046539
3,40.0,3407.0,4685488.2847236665,40.0,3905.0,6529191.181001831,43.0,3744.0,7874676.3231791565,45.0,33.0,3718.0,3877120.296630946,39.0,3914.0,5636322.037046539
4,40.0,3407.0,4685488.2847236665,40.0,3905.0,6529191.181001831,43.0,3744.0,7874676.3231791565,45.0,33.0,3718.0,3877120.296630946,39.0,3914.0,5636322.037046539
5,40.0,3407.0,4685488.2847236665,40.0,3905.0,6529191.181001831,43.0,3744.0,7874676.3231791565,45.0,33.0,3718.0,3877120.296630946,39.0,3914.0,5636322.037046539
6,40.0,3407.0,4685488.2847236665,40.0,3905.0,6529191.181001831,43.0,3744.0,7874676.3231791565,45.0,33.0,3718.0,3877120.296630946,39.0,3914.0,5636322.037046539
7,40.0,3407.0,4685488.2847236665,40.0,3905.0,6529191.181001831,43.0,3744.0,7874676.3231791565,45.0,33.0,3718.0,3877120.296630946,39.0,3914.0,5636322.037046539
8,40.0,3407.0,4685488.2847236665,40.0,3905.0,6529191.181001831,43.0,3744.0,7874676.3231791565,45.0,33.0,3718.0,3877120.296630946,39.0,3914.0,5636322.037046539
9,40.0,3407.0,4685488.2847236665,40.0,3905.0,6529191.181001831,43.0,3744.0,7874676.3231791565,45.0,33.0,3718.0,3877120.296630946,39.0,3914.0,5636322.037046539
10,40.0,3407.0,4685488.2847236665,40.0,3905.0,6529191.181001831,43.0,3744.0,7874676.3231791565,45.0,33.0,3718.0,3877120.296630946,39.0,3914.0,5636322.037046539
11,40.0,3407.0,4685488.2847236665,40.0,3905.0,6529191.181001831,43.0,3744.0,7874676.3231791565,45.0,33.0,3718.0,3877120.296630946,39.0,3914.0,5636322.037046539
12,40.0,3407.0,4685488.2847236665,40.0,3905.0,6529191.181001831,43.0,3744.0,7874676.3231791565,45.0,33.0,3718.0,3877120.296630946,39.0,3914.0,5636322.037046539
