,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,70.0,5820.0,6597281.970917968,64.0,5164.0,9667572.746603703,67.0,5414.0,9848398.81836321,70.0,54.0,5208.0,4265076.327574103,56.0,5787.0,8815217.449321734
1,70.0,5820.0,6597281.970917968,64.0,5164.0,9667572.746603703,67.0,5414.0,9848398.81836321,70.0,54.0,5208.0,4265076.327574103,56.0,5787.0,8815217.449321734
2,70.0,5820.0,6597281.970917968,64.0,5164.0,9667572.746603703,67.0,5414.0,9848398.81836321,70.0,54.0,5208.0,4265076.327574103,56.0,5787.0,8815217.449321734
3,70.0,5820.0,6597281.970917968,64.0,5164.0,9667572.746603703,67.0,5414.0,9848398.81836321,70.0,54.0,5208.0,4265076.327574103,56.0,5787.0,8815217.449321734
4,70.0,5820.0,6597281.970917968,64.0,5164.0,9667572.746603703,67.0,5414.0,9848398.81836321,70.0,54.0,5208.0,4265076.327574103,56.0,5787.0,8815217.449321734
5,70.0,5820.0,6597281.970917968,64.0,5164.0,9667572.746603703,67.0,5414.0,9848398.81836321,70.0,54.0,5208.0,4265076.327574103,56.0,5787.0,8815217.449321734
6,70.0,5820.0,6597281.970917968,64.0,5164.0,9667572.746603703,67.0,5414.0,9848398.81836321,70.0,54.0,5208.0,4265076.327574103,56.0,5787.0,8815217.449321734
7,70.0,5820.0,6597281.970917968,64.0,5164.0,9667572.746603703,67.0,5414.0,9848398.81836321,70.0,54.0,5208.0,4265076.327574103,56.0,5787.0,8815217.449321734
8,70.0,5820.0,6597281.970917968,64.0,5164.0,9667572.746603703,67.0,5414.0,9848398.81836321,70.0,54.0,5208.0,4265076.327574103,56.0,5787.0,8815217.449321734
9,70.0,5820.0,6597281.970917968,64.0,5164.0,9667572.746603703,67.0,5414.0,9848398.81836321,70.0,54.0,5208.0,4265076.327574103,56.0,5787.0,8815217.449321734
10,70.0,5820.0,6597281.970917968,64.0,5164.0,9667572.746603703,67.0,5414.0,9848398.81836321,70.0,54.0,5208.0,4265076.327574103,56.0,5787.0,8815217.449321734
11,70.0,5820.0,6597281.970917968,64.0,5164.0,9667572.746603703,67.0,5414.0,9848398.81836321,70.0,54.0,5208.0,4265076.327574103,56.0,5787.0,8815217.449321734
12,70.0,5820.0,6597281.970917968,64.0,5164.0,9667572.746603703,67.0,5414.0,9848398.81836321,70.0,54.0,5208.0,4265076.327574103,56.0,5787.0,8815217.449321734
