,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,49.0,4298.0,4487500.85527945,23.0,2694.0,4982151.009643712,27.0,2067.0,4954222.843925173,56.0,44.0,4530.0,4631911.413361014,30.0,3147.0,4579194.402227559
1,49.0,4298.0,4487500.85527945,23.0,2694.0,4982151.009643712,27.0,2067.0,4954222.843925173,56.0,44.0,4530.0,4631911.413361014,30.0,3147.0,4579194.402227559
2,49.0,4298.0,4487500.85527945,23.0,2694.0,4982151.009643712,27.0,2067.0,4954222.843925173,56.0,44.0,4530.0,4631911.413361014,30.0,3147.0,4579194.402227559
3,49.0,4298.0,4487500.85527945,23.0,2694.0,4982151.009643712,27.0,2067.0,4954222.843925173,56.0,44.0,4530.0,4631911.413361014,30.0,3147.0,4579194.402227559
4,49.0,4298.0,4487500.85527945,23.0,2694.0,4982151.009643712,27.0,2067.0,4954222.843925173,56.0,44.0,4530.0,4631911.413361014,30.0,3147.0,4579194.402227559
5,49.0,4298.0,4487500.85527945,23.0,2694.0,4982151.009643712,27.0,2067.0,4954222.843925173,56.0,44.0,4530.0,4631911.413361014,30.0,3147.0,4579194.402227559
6,49.0,4298.0,4487500.85527945,23.0,2694.0,4982151.009643712,27.0,2067.0,4954222.843925173,56.0,44.0,4530.0,4631911.413361014,30.0,3147.0,4579194.402227559
7,49.0,4298.0,4487500.85527945,23.0,2694.0,4982151.009643712,27.0,2067.0,4954222.843925173,56.0,44.0,4530.0,4631911.413361014,30.0,3147.0,4579194.402227559
8,49.0,4298.0,4487500.85527945,23.0,2694.0,4982151.009643712,27.0,2067.0,4954222.843925173,56.0,44.0,4530.0,4631911.413361014,30.0,3147.0,4579194.402227559
9,49.0,4298.0,4487500.85527945,23.0,2694.0,4982151.009643712,27.0,2067.0,4954222.843925173,56.0,44.0,4530.0,4631911.413361014,30.0,3147.0,4579194.402227559
10,49.0,4298.0,4487500.85527945,23.0,2694.0,4982151.009643712,27.0,2067.0,4954222.843925173,56.0,44.0,4530.0,4631911.413361014,30.0,3147.0,4579194.402227559
11,49.0,4298.0,4487500.85527945,23.0,2694.0,4982151.009643712,27.0,2067.0,4954222.843925173,56.0,44.0,4530.0,4631911.413361014,30.0,3147.0,4579194.402227559
12,49.0,4298.0,4487500.85527945,23.0,2694.0,4982151.009643712,27.0,2067.0,4954222.843925173,56.0,44.0,4530.0,4631911.413361014,30.0,3147.0,4579194.402227559
