,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,50.0,3846.0,6846226.923432658,50.0,3846.0,9382521.171067983,49.0,3968.0,9089740.945480362,50.0,29.0,3530.0,1979960.3203977528,34.0,3537.0,6032570.571778026
1,50.0,3846.0,6846226.923432658,50.0,3846.0,9382521.171067983,49.0,3968.0,9089740.945480362,50.0,29.0,3530.0,1979960.3203977528,34.0,3537.0,6032570.571778026
2,50.0,3846.0,6846226.923432658,50.0,3846.0,9382521.171067983,49.0,3968.0,9089740.945480362,50.0,29.0,3530.0,1979960.3203977528,34.0,3537.0,6032570.571778026
3,50.0,3846.0,6846226.923432658,50.0,3846.0,9382521.171067983,49.0,3968.0,9089740.945480362,50.0,29.0,3530.0,1979960.3203977528,34.0,3537.0,6032570.571778026
4,50.0,3846.0,6846226.923432658,50.0,3846.0,9382521.171067983,49.0,3968.0,9089740.945480362,50.0,29.0,3530.0,1979960.3203977528,34.0,3537.0,6032570.571778026
5,50.0,3846.0,6846226.923432658,50.0,3846.0,9382521.171067983,49.0,3968.0,9089740.945480362,50.0,29.0,3530.0,1979960.3203977528,34.0,3537.0,6032570.571778026
6,50.0,3846.0,6846226.923432658,50.0,3846.0,9382521.171067983,49.0,3968.0,9089740.945480362,50.0,29.0,3530.0,1979960.3203977528,34.0,3537.0,6032570.571778026
7,50.0,3846.0,6846226.923432658,50.0,3846.0,9382521.171067983,49.0,3968.0,9089740.945480362,50.0,29.0,3530.0,1979960.3203977528,34.0,3537.0,6032570.571778026
8,50.0,3846.0,6846226.923432658,50.0,3846.0,9382521.171067983,49.0,3968.0,9089740.945480362,50.0,29.0,3530.0,1979960.3203977528,34.0,3537.0,6032570.571778026
9,50.0,3846.0,6846226.923432658,50.0,3846.0,9382521.171067983,49.0,3968.0,9089740.945480362,50.0,29.0,3530.0,1979960.3203977528,34.0,3537.0,6032570.571778026
10,50.0,3846.0,6846226.923432658,50.0,3846.0,9382521.171067983,49.0,3968.0,9089740.945480362,50.0,29.0,3530.0,1979960.3203977528,34.0,3537.0,6032570.571778026
11,50.0,3846.0,6846226.923432658,50.0,3846.0,9382521.171067983,49.0,3968.0,9089740.945480362,50.0,29.0,3530.0,1979960.3203977528,34.0,3537.0,6032570.571778026
12,50.0,3846.0,6846226.923432658,50.0,3846.0,9382521.171067983,49.0,3968.0,9089740.945480362,50.0,29.0,3530.0,1979960.3203977528,34.0,3537.0,6032570.571778026
