,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,53.0,5086.0,4952138.841734683,23.0,2694.0,4982151.009643712,27.0,2067.0,4954222.843925173,56.0,44.0,4530.0,4631911.413361014,30.0,3147.0,4579194.402227559
1,53.0,5086.0,4952138.841734683,23.0,2694.0,4982151.009643712,27.0,2067.0,4954222.843925173,56.0,44.0,4530.0,4631911.413361014,30.0,3147.0,4579194.402227559
2,53.0,5086.0,4952138.841734683,23.0,2694.0,4982151.009643712,27.0,2067.0,4954222.843925173,56.0,44.0,4530.0,4631911.413361014,30.0,3147.0,4579194.402227559
3,53.0,5086.0,4952138.841734683,23.0,2694.0,4982151.009643712,27.0,2067.0,4954222.843925173,56.0,44.0,4530.0,4631911.413361014,30.0,3147.0,4579194.402227559
4,53.0,5086.0,4952138.841734683,23.0,2694.0,4982151.009643712,27.0,2067.0,4954222.843925173,56.0,44.0,4530.0,4631911.413361014,30.0,3147.0,4579194.402227559
5,53.0,5086.0,4952138.841734683,23.0,2694.0,4982151.009643712,27.0,2067.0,4954222.843925173,56.0,44.0,4530.0,4631911.413361014,30.0,3147.0,4579194.402227559
6,53.0,5086.0,4952138.841734683,23.0,2694.0,4982151.009643712,27.0,2067.0,4954222.843925173,56.0,44.0,4530.0,4631911.413361014,30.0,3147.0,4579194.402227559
7,53.0,5086.0,4952138.841734683,23.0,2694.0,4982151.009643712,27.0,2067.0,4954222.843925173,56.0,44.0,4530.0,4631911.413361014,30.0,3147.0,4579194.402227559
8,53.0,5086.0,4952138.841734683,23.0,2694.0,4982151.009643712,27.0,2067.0,4954222.843925173,56.0,44.0,4530.0,4631911.413361014,30.0,3147.0,4579194.402227559
9,53.0,5086.0,4952138.841734683,23.0,2694.0,4982151.009643712,27.0,2067.0,4954222.843925173,56.0,44.0,4530.0,4631911.413361014,30.0,3147.0,4579194.402227559
10,53.0,5086.0,4952138.841734683,23.0,2694.0,4982151.009643712,27.0,2067.0,4954222.843925173,56.0,44.0,4530.0,4631911.413361014,30.0,3147.0,4579194.402227559
11,53.0,5086.0,4952138.841734683,23.0,2694.0,4982151.009643712,27.0,2067.0,4954222.843925173,56.0,44.0,4530.0,4631911.413361014,30.0,3147.0,4579194.402227559
12,53.0,5086.0,4952138.841734683,23.0,2694.0,4982151.009643712,27.0,2067.0,4954222.843925173,56.0,44.0,4530.0,4631911.413361014,30.0,3147.0,4579194.402227559
