,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,73.0,5330.0,8536467.629673038,61.0,4491.0,9889799.693736337,63.0,4111.0,9717193.001176575,75.0,65.0,5964.0,7930086.926918084,52.0,5011.0,9545953.28307428
1,73.0,5330.0,8536467.629673038,61.0,4491.0,9889799.693736337,63.0,4111.0,9717193.001176575,75.0,65.0,5964.0,7930086.926918084,52.0,5011.0,9545953.28307428
2,73.0,5330.0,8536467.629673038,61.0,4491.0,9889799.693736337,63.0,4111.0,9717193.001176575,75.0,65.0,5964.0,7930086.926918084,52.0,5011.0,9545953.28307428
3,73.0,5330.0,8536467.629673038,61.0,4491.0,9889799.693736337,63.0,4111.0,9717193.001176575,75.0,65.0,5964.0,7930086.926918084,52.0,5011.0,9545953.28307428
4,73.0,5330.0,8536467.629673038,61.0,4491.0,9889799.693736337,63.0,4111.0,9717193.001176575,75.0,65.0,5964.0,7930086.926918084,52.0,5011.0,9545953.28307428
5,73.0,5330.0,8536467.629673038,61.0,4491.0,9889799.693736337,63.0,4111.0,9717193.001176575,75.0,65.0,5964.0,7930086.926918084,52.0,5011.0,9545953.28307428
6,73.0,5330.0,8536467.629673038,61.0,4491.0,9889799.693736337,63.0,4111.0,9717193.001176575,75.0,65.0,5964.0,7930086.926918084,52.0,5011.0,9545953.28307428
7,73.0,5330.0,8536467.629673038,61.0,4491.0,9889799.693736337,63.0,4111.0,9717193.001176575,75.0,65.0,5964.0,7930086.926918084,52.0,5011.0,9545953.28307428
8,73.0,5330.0,8536467.629673038,61.0,4491.0,9889799.693736337,63.0,4111.0,9717193.001176575,75.0,65.0,5964.0,7930086.926918084,52.0,5011.0,9545953.28307428
9,73.0,5330.0,8536467.629673038,61.0,4491.0,9889799.693736337,63.0,4111.0,9717193.001176575,75.0,65.0,5964.0,7930086.926918084,52.0,5011.0,9545953.28307428
10,73.0,5330.0,8536467.629673038,61.0,4491.0,9889799.693736337,63.0,4111.0,9717193.001176575,75.0,65.0,5964.0,7930086.926918084,52.0,5011.0,9545953.28307428
11,73.0,5330.0,8536467.629673038,61.0,4491.0,9889799.693736337,63.0,4111.0,9717193.001176575,75.0,65.0,5964.0,7930086.926918084,52.0,5011.0,9545953.28307428
12,73.0,5330.0,8536467.629673038,61.0,4491.0,9889799.693736337,63.0,4111.0,9717193.001176575,75.0,65.0,5964.0,7930086.926918084,52.0,5011.0,9545953.28307428
