,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,39.0,3676.0,4929955.639874272,36.0,3665.0,4849475.964194503,34.0,3147.0,4793942.160102414,54.0,41.0,5345.0,4759655.985092682,26.0,2469.0,3347593.301290497
1,39.0,3676.0,4929955.639874272,36.0,3665.0,4849475.964194503,34.0,3147.0,4793942.160102414,54.0,41.0,5345.0,4759655.985092682,26.0,2469.0,3347593.301290497
2,39.0,3676.0,4929955.639874272,36.0,3665.0,4849475.964194503,34.0,3147.0,4793942.160102414,54.0,41.0,5345.0,4759655.985092682,26.0,2469.0,3347593.301290497
3,39.0,3676.0,4929955.639874272,36.0,3665.0,4849475.964194503,34.0,3147.0,4793942.160102414,54.0,41.0,5345.0,4759655.985092682,26.0,2469.0,3347593.301290497
4,39.0,3676.0,4929955.639874272,36.0,3665.0,4849475.964194503,34.0,3147.0,4793942.160102414,54.0,41.0,5345.0,4759655.985092682,26.0,2469.0,3347593.301290497
5,39.0,3676.0,4929955.639874272,36.0,3665.0,4849475.964194503,34.0,3147.0,4793942.160102414,54.0,41.0,5345.0,4759655.985092682,26.0,2469.0,3347593.301290497
6,39.0,3676.0,4929955.639874272,36.0,3665.0,4849475.964194503,34.0,3147.0,4793942.160102414,54.0,41.0,5345.0,4759655.985092682,26.0,2469.0,3347593.301290497
7,39.0,3676.0,4929955.639874272,36.0,3665.0,4849475.964194503,34.0,3147.0,4793942.160102414,54.0,41.0,5345.0,4759655.985092682,26.0,2469.0,3347593.301290497
8,39.0,3676.0,4929955.639874272,36.0,3665.0,4849475.964194503,34.0,3147.0,4793942.160102414,54.0,41.0,5345.0,4759655.985092682,26.0,2469.0,3347593.301290497
9,39.0,3676.0,4929955.639874272,36.0,3665.0,4849475.964194503,34.0,3147.0,4793942.160102414,54.0,41.0,5345.0,4759655.985092682,26.0,2469.0,3347593.301290497
10,39.0,3676.0,4929955.639874272,36.0,3665.0,4849475.964194503,34.0,3147.0,4793942.160102414,54.0,41.0,5345.0,4759655.985092682,26.0,2469.0,3347593.301290497
11,39.0,3676.0,4929955.639874272,36.0,3665.0,4849475.964194503,34.0,3147.0,4793942.160102414,54.0,41.0,5345.0,4759655.985092682,26.0,2469.0,3347593.301290497
12,39.0,3676.0,4929955.639874272,36.0,3665.0,4849475.964194503,34.0,3147.0,4793942.160102414,54.0,41.0,5345.0,4759655.985092682,26.0,2469.0,3347593.301290497
