,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,61.0,6667.0,6214665.4668003395,60.0,6435.0,9296353.984287823,56.0,5647.0,9141818.339749746,61.0,54.0,6103.0,6180243.490095109,54.0,6103.0,10996133.801788433
1,61.0,6667.0,6214665.4668003395,60.0,6435.0,9296353.984287823,56.0,5647.0,9141818.339749746,61.0,54.0,6103.0,6180243.490095109,54.0,6103.0,10996133.801788433
2,61.0,6667.0,6214665.4668003395,60.0,6435.0,9296353.984287823,56.0,5647.0,9141818.339749746,61.0,54.0,6103.0,6180243.490095109,54.0,6103.0,10996133.801788433
3,61.0,6667.0,6214665.4668003395,60.0,6435.0,9296353.984287823,56.0,5647.0,9141818.339749746,61.0,54.0,6103.0,6180243.490095109,54.0,6103.0,10996133.801788433
4,61.0,6667.0,6214665.4668003395,60.0,6435.0,9296353.984287823,56.0,5647.0,9141818.339749746,61.0,54.0,6103.0,6180243.490095109,54.0,6103.0,10996133.801788433
5,61.0,6667.0,6214665.4668003395,60.0,6435.0,9296353.984287823,56.0,5647.0,9141818.339749746,61.0,54.0,6103.0,6180243.490095109,54.0,6103.0,10996133.801788433
6,61.0,6667.0,6214665.4668003395,60.0,6435.0,9296353.984287823,56.0,5647.0,9141818.339749746,61.0,54.0,6103.0,6180243.490095109,54.0,6103.0,10996133.801788433
7,61.0,6667.0,6214665.4668003395,60.0,6435.0,9296353.984287823,56.0,5647.0,9141818.339749746,61.0,54.0,6103.0,6180243.490095109,54.0,6103.0,10996133.801788433
8,61.0,6667.0,6214665.4668003395,60.0,6435.0,9296353.984287823,56.0,5647.0,9141818.339749746,61.0,54.0,6103.0,6180243.490095109,54.0,6103.0,10996133.801788433
9,61.0,6667.0,6214665.4668003395,60.0,6435.0,9296353.984287823,56.0,5647.0,9141818.339749746,61.0,54.0,6103.0,6180243.490095109,54.0,6103.0,10996133.801788433
10,61.0,6667.0,6214665.4668003395,60.0,6435.0,9296353.984287823,56.0,5647.0,9141818.339749746,61.0,54.0,6103.0,6180243.490095109,54.0,6103.0,10996133.801788433
11,61.0,6667.0,6214665.4668003395,60.0,6435.0,9296353.984287823,56.0,5647.0,9141818.339749746,61.0,54.0,6103.0,6180243.490095109,54.0,6103.0,10996133.801788433
12,61.0,6667.0,6214665.4668003395,60.0,6435.0,9296353.984287823,56.0,5647.0,9141818.339749746,61.0,54.0,6103.0,6180243.490095109,54.0,6103.0,10996133.801788433
