,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,82.0,7270.0,8871436.607943913,58.0,4559.0,9954602.051648192,45.0,3021.0,9642904.272289421,83.0,73.0,7781.0,8695651.9611302,52.0,4989.0,9544242.17196317
1,82.0,7270.0,8871436.607943913,58.0,4559.0,9954602.051648192,45.0,3021.0,9642904.272289421,83.0,73.0,7781.0,8695651.9611302,52.0,4989.0,9544242.17196317
2,82.0,7270.0,8871436.607943913,58.0,4559.0,9954602.051648192,45.0,3021.0,9642904.272289421,83.0,73.0,7781.0,8695651.9611302,52.0,4989.0,9544242.17196317
3,82.0,7270.0,8871436.607943913,58.0,4559.0,9954602.051648192,45.0,3021.0,9642904.272289421,83.0,73.0,7781.0,8695651.9611302,52.0,4989.0,9544242.17196317
4,82.0,7270.0,8871436.607943913,58.0,4559.0,9954602.051648192,45.0,3021.0,9642904.272289421,83.0,73.0,7781.0,8695651.9611302,52.0,4989.0,9544242.17196317
5,82.0,7270.0,8871436.607943913,58.0,4559.0,9954602.051648192,45.0,3021.0,9642904.272289421,83.0,73.0,7781.0,8695651.9611302,52.0,4989.0,9544242.17196317
6,82.0,7270.0,8871436.607943913,58.0,4559.0,9954602.051648192,45.0,3021.0,9642904.272289421,83.0,73.0,7781.0,8695651.9611302,52.0,4989.0,9544242.17196317
7,82.0,7270.0,8871436.607943913,58.0,4559.0,9954602.051648192,45.0,3021.0,9642904.272289421,83.0,73.0,7781.0,8695651.9611302,52.0,4989.0,9544242.17196317
8,82.0,7270.0,8871436.607943913,58.0,4559.0,9954602.051648192,45.0,3021.0,9642904.272289421,83.0,73.0,7781.0,8695651.9611302,52.0,4989.0,9544242.17196317
9,82.0,7270.0,8871436.607943913,58.0,4559.0,9954602.051648192,45.0,3021.0,9642904.272289421,83.0,73.0,7781.0,8695651.9611302,52.0,4989.0,9544242.17196317
10,82.0,7270.0,8871436.607943913,58.0,4559.0,9954602.051648192,45.0,3021.0,9642904.272289421,83.0,73.0,7781.0,8695651.9611302,52.0,4989.0,9544242.17196317
11,82.0,7270.0,8871436.607943913,58.0,4559.0,9954602.051648192,45.0,3021.0,9642904.272289421,83.0,73.0,7781.0,8695651.9611302,52.0,4989.0,9544242.17196317
12,82.0,7270.0,8871436.607943913,58.0,4559.0,9954602.051648192,45.0,3021.0,9642904.272289421,83.0,73.0,7781.0,8695651.9611302,52.0,4989.0,9544242.17196317
