,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,43.0,3513.0,4391425.832977894,41.0,3753.0,8076076.19395284,44.0,3745.0,6604034.480565342,44.0,34.0,3737.0,3712588.5668620244,36.0,3932.0,5803912.671374717
1,43.0,3513.0,4391425.832977894,41.0,3753.0,8076076.19395284,44.0,3745.0,6604034.480565342,44.0,34.0,3737.0,3712588.5668620244,36.0,3932.0,5803912.671374717
2,43.0,3513.0,4391425.832977894,41.0,3753.0,8076076.19395284,44.0,3745.0,6604034.480565342,44.0,34.0,3737.0,3712588.5668620244,36.0,3932.0,5803912.671374717
3,43.0,3513.0,4391425.832977894,41.0,3753.0,8076076.19395284,44.0,3745.0,6604034.480565342,44.0,34.0,3737.0,3712588.5668620244,36.0,3932.0,5803912.671374717
4,43.0,3513.0,4391425.832977894,41.0,3753.0,8076076.19395284,44.0,3745.0,6604034.480565342,44.0,34.0,3737.0,3712588.5668620244,36.0,3932.0,5803912.671374717
5,43.0,3513.0,4391425.832977894,41.0,3753.0,8076076.19395284,44.0,3745.0,6604034.480565342,44.0,34.0,3737.0,3712588.5668620244,36.0,3932.0,5803912.671374717
6,43.0,3513.0,4391425.832977894,41.0,3753.0,8076076.19395284,44.0,3745.0,6604034.480565342,44.0,34.0,3737.0,3712588.5668620244,36.0,3932.0,5803912.671374717
7,43.0,3513.0,4391425.832977894,41.0,3753.0,8076076.19395284,44.0,3745.0,6604034.480565342,44.0,34.0,3737.0,3712588.5668620244,36.0,3932.0,5803912.671374717
8,43.0,3513.0,4391425.832977894,41.0,3753.0,8076076.19395284,44.0,3745.0,6604034.480565342,44.0,34.0,3737.0,3712588.5668620244,36.0,3932.0,5803912.671374717
9,43.0,3513.0,4391425.832977894,41.0,3753.0,8076076.19395284,44.0,3745.0,6604034.480565342,44.0,34.0,3737.0,3712588.5668620244,36.0,3932.0,5803912.671374717
10,43.0,3513.0,4391425.832977894,41.0,3753.0,8076076.19395284,44.0,3745.0,6604034.480565342,44.0,34.0,3737.0,3712588.5668620244,36.0,3932.0,5803912.671374717
11,43.0,3513.0,4391425.832977894,41.0,3753.0,8076076.19395284,44.0,3745.0,6604034.480565342,44.0,34.0,3737.0,3712588.5668620244,36.0,3932.0,5803912.671374717
12,43.0,3513.0,4391425.832977894,41.0,3753.0,8076076.19395284,44.0,3745.0,6604034.480565342,44.0,34.0,3737.0,3712588.5668620244,36.0,3932.0,5803912.671374717
