,x,n,rseo,rseo_std,rseo_conf,mre,mre_std,mre_conf,mrs,mrs_std,mrs_conf,opt,opt_std,opt_conf
0,1.0,10.0,0.5894873254577692,0.1262008256077176,0.07327053973242763,0.6498685358414421,0.11664709779017504,0.06772377099872734,0.5023074264622935,0.0986681712409223,0.057285442677736845,1.0,0.0,0.0
1,2.0,15.0,0.5635414244074808,0.16408399202608637,0.09526500796891367,0.6028944600772129,0.1150203225985717,0.06677928671553728,0.5222732270389063,0.06557237618289301,0.03807045929630227,1.0,0.0,0.0
2,3.0,20.0,0.5993873636848305,0.15716516544399023,0.09124802824200566,0.5769646503415585,0.10985936105492039,0.06378290031298658,0.5074554902013626,0.1266401281995749,0.07352559304017135,1.0,0.0,0.0
3,4.0,25.0,0.5940128684896714,0.15655190041388142,0.09089197463032195,0.5851484535899636,0.09674144519326484,0.056166810872052726,0.5224231874813237,0.0926920622558526,0.05381579239036907,1.0,0.0,0.0
4,5.0,30.0,0.600972460097677,0.12960688763237238,0.07524805455221435,0.6547171034581176,0.1204945481779438,0.0699575500976203,0.5156948111276721,0.10573477370187523,0.06138821913656897,1.0,0.0,0.0
5,6.0,35.0,0.5835923631750449,0.09641612190560774,0.05597793244943242,0.6659557718744978,0.10037938091620711,0.05827894851178903,0.4878763609791696,0.11033235547876469,0.06405751465531448,1.0,0.0,0.0
6,7.0,40.0,0.563799190059308,0.20178351456319116,0.11715285498296334,0.5814739698089084,0.10272420319252389,0.059640321489620354,0.5193143341671281,0.0715833058887237,0.04156032603623082,1.0,0.0,0.0
7,8.0,45.0,0.5978563511344909,0.14262285007078013,0.08280495117635829,0.5821533886188454,0.09057722541410769,0.05258794593140584,0.47042282100603583,0.08574286825048154,0.04978118173685723,1.0,0.0,0.0
