,x,n,rseo,rseo_std,rseo_conf,mre,mre_std,mre_conf,mrs,mrs_std,mrs_conf,opt,opt_std,opt_conf,partition_dfs,partition_dfs_std,partition_dfs_conf,partition_bfs,partition_bfs_std,partition_bfs_conf
0,1.0,10.0,0.6964816755098527,0.1908483769685352,0.1108040578990257,0.7482084623740068,0.13899043150668258,0.08069601672649332,0.5994214238453017,0.10553088381300715,0.06126984334836465,1.0,0.0,0.0,0.7151297336893483,0.1356332445045003,0.07874687810201872,0.566681893536259,0.10357826648187524,0.06013617940398093
1,2.0,15.0,0.6698993057994975,0.1618756858269179,0.09398289443020755,0.7017679532343526,0.15484836237671326,0.0899029228484737,0.6120331274827775,0.0837953655330072,0.048650487269902905,1.0,0.0,0.0,0.6809275381044796,0.12076740360944048,0.07011596637293714,0.4589005608075452,0.07438309363148975,0.04318584598081792
2,3.0,20.0,0.6914042112688635,0.17499995384246916,0.10160267184815873,0.6782341543005658,0.11817224106243018,0.06860924912606363,0.5981514662196065,0.12582855680026608,0.07305440535837601,1.0,0.0,0.0,0.6774081353806599,0.11172729186082395,0.06486739637450056,0.48398384772873293,0.07119208593993004,0.04133318887873467
3,4.0,25.0,0.7508501960835784,0.15063421510509525,0.08745624436109854,0.6739349720201967,0.12174247696626632,0.07068208114111953,0.6227482085880737,0.148146771222547,0.0860120671542476,1.0,0.0,0.0,0.7001393237165797,0.08865059855545145,0.05146937171355142,0.5507948199152662,0.11152305835454442,0.06474882108654594
4,5.0,30.0,0.7101278077442538,0.17582612094925554,0.10208233360577336,0.7698736162931052,0.10003747728691051,0.058080443760854146,0.6306984301172995,0.12431936185005835,0.07217818661709062,1.0,0.0,0.0,0.6838367283006437,0.09935221021520835,0.0576825867106907,0.5541432262731,0.09381761233390354,0.05446927196403697
5,6.0,35.0,0.6977711905138513,0.11976000967676613,0.06953108670345179,0.7682353641365146,0.09936861465090563,0.057692110910328526,0.5752849347555916,0.13568409645734317,0.07877640207710607,1.0,0.0,0.0,0.7059703406601738,0.08295586963544001,0.048163086991642394,0.5056529243394176,0.08910349243941099,0.05173231594675621
6,7.0,40.0,0.6499505500165044,0.18379707542371845,0.10671016495088613,0.6660285920288161,0.09557869019138424,0.05549173060887604,0.6113685114602481,0.08944640381569344,0.05193140578233861,1.0,0.0,0.0,0.6799045022317844,0.09679423032156617,0.05619745722338885,0.5441396203088973,0.09983180457535358,0.057961032889241856
7,8.0,45.0,0.7416412201885834,0.15268635537726802,0.08864769001626509,0.681200422791816,0.10641480612656112,0.061783037019513466,0.5568033057789287,0.1105450174237058,0.06418098338391709,1.0,0.0,0.0,0.6972889234516351,0.07784344506386147,0.04519488051678732,0.5346680320864186,0.1006158026718433,0.058416211874025646
