,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit
0,10.0,230.0,1757269.642665239,34.0,1379.0,2404454.543211717,25.0,365.0,2499392.0355887976,0.0
1,10.0,300.0,1559173.3060352036,44.0,1719.0,2394481.779167883,25.0,461.0,2301917.004477558,0.0
2,20.0,412.0,2144497.261257636,17.0,1896.0,1390278.714131254,31.0,568.0,2423824.479999679,0.0
3,20.0,407.0,1363955.6404193593,37.0,1886.0,2444566.3893102864,27.0,1306.0,2303380.918952867,0.0
4,20.0,406.0,2032704.4995653776,29.0,1832.0,2372051.3621159075,25.0,636.0,2468633.3971851184,0.0
5,20.0,610.0,1876475.0496021586,34.0,1982.0,2078208.9448520518,24.0,702.0,2495724.377051629,0.0
6,30.0,673.0,2266972.4789016414,29.0,1921.0,2493764.994726069,33.0,838.0,2496411.3229778525,0.0
7,20.0,432.0,1606308.8228072817,28.0,1665.0,2457990.9854035797,40.0,1209.0,2494362.1803677087,0.0
8,38.0,779.0,2397675.0444386695,30.0,1625.0,2414752.5295305266,33.0,729.0,2437080.4845199436,0.0
9,29.0,683.0,2344879.341971423,42.0,1968.0,2459492.6511203805,29.0,612.0,2425141.677660166,0.0
10,20.0,653.0,2290807.29719601,21.0,1937.0,2244476.8408590914,16.0,606.0,2442371.4108344684,0.0
11,10.0,191.0,1064493.1939293512,26.0,1927.0,2210685.5111020315,40.0,1394.0,2346298.248031671,0.0
12,10.0,305.0,1909344.1762096016,30.0,1976.0,2331208.713002126,24.0,515.0,2321459.5005456395,0.0
