,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit
0,55.0,1144.0,4155720.0549690286,74.0,3874.0,4963749.676227984,48.0,1684.0,4986122.959787228,0.0
1,48.0,1165.0,3943981.172053248,82.0,3900.0,4916058.121151326,61.0,1149.0,4959823.601606009,0.0
2,40.0,1066.0,4813279.023697608,64.0,3982.0,4600076.492915135,42.0,1032.0,4995019.47566246,0.0
3,57.0,1237.0,4686494.617203102,52.0,3999.0,4911094.814666945,51.0,1720.0,4994685.977669643,0.0
4,40.0,821.0,4972142.213091154,64.0,3954.0,4740302.777235154,40.0,1007.0,4919242.088573981,0.0
5,50.0,1037.0,4468813.821972645,65.0,3902.0,4877994.010608276,49.0,944.0,4979117.5818291595,0.0
6,76.0,1850.0,4537545.386482107,70.0,3939.0,4477339.800765228,51.0,1164.0,4879747.2860047715,0.0
7,50.0,1091.0,4147036.8270544857,77.0,3757.0,4953426.40698498,73.0,1525.0,4908065.558827582,0.0
8,50.0,1315.0,4394524.555790432,65.0,3343.0,4867845.292660231,59.0,1315.0,4969891.365448904,0.0
9,66.0,1367.0,4779713.091012571,45.0,3547.0,4997729.16431767,27.0,360.0,4953835.770154698,0.0
10,68.0,1702.0,3937810.6490228,62.0,3968.0,4895042.672217203,33.0,966.0,4948811.68887151,0.0
11,68.0,1415.0,4833514.6585321985,69.0,3846.0,4903023.094037084,64.0,1687.0,4999597.711947215,0.0
12,39.0,788.0,4909882.290692921,76.0,3890.0,4873639.189949888,51.0,1415.0,4966298.821751273,0.0
