,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit
0,57.0,1152.0,4892439.351093296,68.0,3876.0,4949461.79983174,52.0,992.0,4964491.180401658,0.0
1,74.0,2238.0,4888710.074771102,63.0,3778.0,4696208.318061856,35.0,648.0,4808296.2807917185,0.0
2,40.0,1124.0,4196184.34302673,50.0,3944.0,4673686.299758101,49.0,906.0,4899686.332278721,0.0
3,40.0,1054.0,3577070.319542998,42.0,2848.0,4995285.799717129,48.0,1093.0,4983165.219451679,0.0
4,20.0,457.0,2784914.6109475815,61.0,3585.0,4982166.622273075,48.0,1117.0,4946377.843872145,0.0
5,49.0,1593.0,4872401.353731789,55.0,3752.0,4883967.691285964,34.0,812.0,4839551.761590366,0.0
6,50.0,1332.0,3771269.6192118023,62.0,3223.0,4957354.654365051,49.0,1420.0,4936497.345685965,0.0
7,60.0,1542.0,4869198.974080683,78.0,3953.0,4995586.752695113,65.0,1833.0,4960557.138593406,0.0
8,75.0,1967.0,4826268.6753198495,49.0,3894.0,4542939.709442897,41.0,776.0,4991754.604852942,0.0
9,40.0,1124.0,4212242.724673047,57.0,3183.0,4987334.729434608,61.0,2806.0,4975716.031454019,0.0
10,39.0,1557.0,4533802.820629017,59.0,3970.0,4945029.7360830605,30.0,615.0,4912717.3121956065,0.0
11,40.0,1110.0,4160976.3064766782,68.0,3865.0,4983081.866086502,73.0,2411.0,4984354.38255942,0.0
12,67.0,1890.0,4596192.1128531685,54.0,3828.0,4871024.585557866,42.0,907.0,4944865.487621178,0.0
