,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit
0,42.0,1467.0,4763438.253455726,74.0,4151.0,4977365.508496927,48.0,1684.0,4986122.959787228,0.0
1,68.0,1848.0,4615664.358218723,95.0,6381.0,4960591.513639552,61.0,1149.0,4959823.601606009,0.0
2,40.0,1233.0,4286308.3982118685,84.0,6960.0,4979453.94682632,42.0,1032.0,4995019.47566246,0.0
3,30.0,1024.0,4578333.758953706,76.0,5844.0,4998490.6611151565,51.0,1720.0,4994685.977669643,0.0
4,50.0,1554.0,4568876.686558418,67.0,4385.0,4849728.98799398,40.0,1007.0,4919242.088573981,0.0
5,60.0,1491.0,4773526.027249698,70.0,4156.0,4942288.115302357,49.0,944.0,4979117.5818291595,0.0
6,70.0,2088.0,4723144.477341186,85.0,5189.0,4995878.968302409,51.0,1164.0,4879747.2860047715,0.0
7,60.0,1600.0,4992127.949085812,77.0,3757.0,4953426.40698498,73.0,1525.0,4908065.558827582,0.0
8,60.0,1927.0,4877630.163181047,65.0,3343.0,4867845.292660231,59.0,1315.0,4969891.365448904,0.0
9,57.0,1592.0,4818045.952162582,45.0,3547.0,4997729.16431767,27.0,360.0,4953835.770154698,0.0
10,60.0,1738.0,4864277.006740308,68.0,4526.0,4975076.545311153,33.0,966.0,4948811.68887151,0.0
11,89.0,2340.0,4942056.17267963,77.0,4285.0,4961767.412859507,64.0,1687.0,4999597.711947215,0.0
12,50.0,1572.0,4521387.969446194,91.0,6145.0,4923223.090539846,51.0,1415.0,4966298.821751273,0.0
