,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit
0,205.0,5763.0,9823172.182165159,131.0,7842.0,9888546.785752026,79.0,1448.0,9993105.25397047,0.0
1,255.0,7281.0,9963538.000299752,119.0,7945.0,8725735.187649136,90.0,2230.0,9956794.820881153,0.0
2,239.0,7818.0,9552142.188649863,110.0,7960.0,9984434.620646195,61.0,1399.0,9983815.781276261,0.0
3,148.0,4552.0,9828365.795005096,111.0,7978.0,9833621.464883167,96.0,2284.0,9975537.844270594,0.0
4,212.0,6998.0,9987267.815798491,107.0,7307.0,9967085.714158101,76.0,2113.0,9988256.951756805,0.0
5,240.0,6854.0,9983110.39657982,101.0,5758.0,9991830.447225546,90.0,1779.0,9968708.328951886,0.0
6,192.0,5309.0,9833562.928106459,116.0,7461.0,9974944.692000596,94.0,1857.0,9966625.698465155,0.0
7,235.0,6748.0,9829240.447646353,116.0,6772.0,9975569.738034816,102.0,2137.0,9840811.663877886,0.0
8,242.0,7139.0,9992226.61702448,77.0,3437.0,9978590.773899484,84.0,2414.0,9947696.100163573,0.0
9,222.0,6280.0,9575367.868728599,115.0,6357.0,9955949.270026555,66.0,1074.0,9965639.119628847,0.0
10,206.0,6597.0,9999007.940932283,97.0,7975.0,9731198.146437872,80.0,1870.0,9906055.259059832,0.0
11,223.0,6338.0,9705914.379649136,126.0,7909.0,9927832.965644808,97.0,1798.0,9989143.297027668,0.0
12,187.0,5711.0,9956672.223025281,127.0,7581.0,9875774.554295553,66.0,1675.0,9812304.562248528,0.0
