,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit
0,47.0,1678.0,3979475.609782754,45.0,1935.0,4166703.9477017764,49.0,1925.0,7773864.57081914,49.0
1,41.0,1628.0,4099000.354844299,31.0,1915.0,4293904.675707293,43.0,1892.0,5144973.425857844,44.0
2,57.0,1944.0,7034636.126534306,41.0,1952.0,3745020.30398205,57.0,1944.0,8624771.161576914,57.0
3,51.0,1942.0,5205959.2513681585,51.0,1942.0,5700467.012647473,51.0,1942.0,6173080.174085827,51.0
4,57.0,1792.0,5335336.802959881,45.0,1960.0,6948578.3927612165,60.0,1929.0,9103404.285404533,60.0
5,48.0,1996.0,5271460.095874919,34.0,1952.0,4668981.922481091,48.0,1996.0,8225799.421646468,48.0
6,49.0,1970.0,5756513.795130472,19.0,1952.0,2551912.5526920296,49.0,1970.0,7659301.879554847,49.0
7,33.0,1482.0,4041108.0038869344,38.0,1835.0,4250343.672294547,39.0,1973.0,6033854.181853385,39.0
8,34.0,1794.0,5041827.178612833,27.0,1772.0,4818320.201748632,34.0,1794.0,6272372.290647398,35.0
9,60.0,1878.0,4106082.6374831214,58.0,1954.0,5021524.026913989,60.0,1878.0,7213785.516019257,60.0
10,41.0,1601.0,4547683.891385633,34.0,1996.0,4418898.073284935,45.0,1890.0,5661449.7225394705,46.0
11,36.0,1659.0,5397417.52056256,37.0,1933.0,6143548.743811877,36.0,1659.0,6614197.953749655,39.0
12,51.0,1574.0,5357684.361774584,37.0,1930.0,4905999.2144977255,55.0,1913.0,9499668.624727769,59.0
