,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit
0,42.0,1790.0,4430638.984982364,74.0,4151.0,4977365.508496927,48.0,1684.0,4986122.959787228,0.0
1,88.0,2937.0,4432541.120832855,95.0,6381.0,4960591.513639552,61.0,1149.0,4959823.601606009,0.0
2,60.0,2359.0,4101797.4546922063,84.0,6960.0,4979453.94682632,42.0,1032.0,4995019.47566246,0.0
3,30.0,1165.0,2839139.067446294,76.0,5844.0,4998490.6611151565,51.0,1720.0,4994685.977669643,0.0
4,40.0,1276.0,2952203.9890813543,67.0,4385.0,4849728.98799398,40.0,1007.0,4919242.088573981,0.0
5,58.0,2365.0,4880540.220753274,70.0,4156.0,4942288.115302357,49.0,944.0,4979117.5818291595,0.0
6,80.0,2722.0,4809760.7410830315,85.0,5189.0,4995878.968302409,51.0,1164.0,4879747.2860047715,0.0
7,80.0,2709.0,4807646.51098516,77.0,3757.0,4953426.40698498,73.0,1525.0,4908065.558827582,0.0
8,80.0,3209.0,3976942.097138694,65.0,3343.0,4867845.292660231,59.0,1315.0,4969891.365448904,0.0
9,57.0,2035.0,4856117.410866919,45.0,3547.0,4997729.16431767,27.0,360.0,4953835.770154698,0.0
10,70.0,2368.0,4020532.641934489,68.0,4526.0,4975076.545311153,33.0,966.0,4948811.68887151,0.0
11,40.0,1193.0,4868696.129182033,77.0,4285.0,4961767.412859507,64.0,1687.0,4999597.711947215,0.0
12,40.0,1547.0,4659625.788583907,91.0,6145.0,4923223.090539846,51.0,1415.0,4966298.821751273,0.0
