,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit
0,9.0,409.0,1751938.495256632,20.0,1147.0,2441196.890857005,17.0,521.0,2431729.8278025724,31.0
1,19.0,871.0,2284991.531539283,12.0,1236.0,2382500.365491729,26.0,1310.0,2441167.8636627765,35.0
2,10.0,401.0,1157214.091917663,30.0,1070.0,2304954.53540011,30.0,1070.0,2304954.53540011,36.0
3,10.0,238.0,2270524.151841204,26.0,1610.0,2330130.969921548,20.0,1010.0,2414273.878280638,29.0
4,20.0,467.0,2115221.772045538,17.0,390.0,2407991.4584902427,20.0,263.0,2491489.5438058604,34.0
5,10.0,424.0,1015274.6429274802,33.0,1974.0,2368005.9342949516,17.0,904.0,2452720.803734339,33.0
6,10.0,488.0,2253394.065861541,19.0,1929.0,1225510.871312398,17.0,853.0,2332488.470611915,32.0
7,10.0,537.0,1829048.6267496152,22.0,1922.0,1884249.5725396671,16.0,480.0,2468244.3719747122,28.0
8,13.0,565.0,2314489.755974464,12.0,1775.0,2306798.2746427325,17.0,840.0,2371616.5172418565,21.0
9,10.0,337.0,690426.8029352293,25.0,1546.0,2258525.270229724,23.0,754.0,2380307.5524384524,33.0
10,19.0,553.0,1672491.8144353228,21.0,1496.0,2460494.6011981796,21.0,687.0,2159812.860477716,37.0
11,9.0,557.0,2465683.764175651,23.0,1372.0,2458596.498508021,17.0,639.0,2412821.8883895967,29.0
12,19.0,489.0,2443213.79808414,19.0,489.0,2443213.79808414,23.0,961.0,2301039.26593254,32.0
