,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit
0,104.0,7882.0,8201982.57070934,96.0,7782.0,9156088.879585482,76.0,4780.0,9756405.043896845,0.0
1,127.0,7879.0,7636730.209836661,97.0,5100.0,9698170.860468816,80.0,3153.0,9876510.939889891,0.0
2,100.0,7844.0,8166979.867430068,83.0,6788.0,9911774.148445306,73.0,5079.0,9435923.550054256,0.0
3,130.0,7890.0,9058577.20030685,86.0,4848.0,9928157.638379883,52.0,1578.0,9693457.437263891,0.0
4,123.0,7855.0,8163552.840005429,75.0,4629.0,9923122.2519853,78.0,3566.0,9914695.357420195,0.0
5,108.0,7971.0,8681841.901212132,83.0,7042.0,9922600.949188482,75.0,4805.0,9587046.820430262,0.0
6,104.0,7662.0,7324255.697139899,92.0,7917.0,9468529.22518002,61.0,3973.0,9924220.730147658,0.0
7,125.0,7380.0,9990011.100049537,71.0,4240.0,9917362.995542584,64.0,2329.0,9935725.32312907,0.0
8,110.0,7265.0,7657427.386956366,98.0,7485.0,9312741.322831536,75.0,4170.0,9850149.857232146,0.0
9,118.0,7684.0,8436065.827226669,103.0,7015.0,9669966.447401965,58.0,2660.0,9976943.197119098,0.0
10,115.0,6637.0,9954325.336180678,86.0,4317.0,9913473.687832428,82.0,3881.0,9890790.461818412,0.0
11,114.0,7751.0,9624442.325782446,77.0,6600.0,9398527.502565833,84.0,5064.0,9984917.518119156,0.0
12,115.0,7195.0,9030502.282253858,71.0,4253.0,9717228.221163623,88.0,5514.0,9778149.206962535,0.0
