,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit
0,10.0,213.0,1336617.8535566858,52.0,3524.0,2363744.0618863935,34.0,920.0,2494831.597475899,0.0
1,18.0,541.0,1736659.8110469272,57.0,3532.0,2486770.940339105,28.0,547.0,2351617.2538459646,0.0
2,10.0,260.0,1731477.2578233823,48.0,3312.0,2493055.979021235,27.0,758.0,2369557.350055981,0.0
3,10.0,173.0,2739335.0658026347,34.0,3939.0,1747005.5099541862,23.0,884.0,2346049.7751488457,0.0
4,10.0,107.0,2536796.7816227125,56.0,3365.0,2385529.074431278,39.0,1492.0,2491772.049702105,0.0
5,20.0,461.0,2118603.75304826,56.0,3556.0,2480035.2265550056,37.0,724.0,2497813.6109384024,0.0
6,30.0,707.0,2244835.198653183,40.0,2891.0,2476772.6448884355,24.0,370.0,2492273.200221336,0.0
7,10.0,267.0,1779789.0531821817,49.0,3426.0,2468712.0066065853,26.0,312.0,2472507.552062849,0.0
8,20.0,422.0,2037035.4529942896,40.0,1295.0,2476984.8715417623,13.0,208.0,2496827.7525419574,0.0
9,10.0,331.0,2435077.9606061126,45.0,3507.0,2446721.397246174,25.0,1256.0,2459151.8639304424,0.0
10,30.0,769.0,1775312.5848627521,42.0,3441.0,2491770.622322024,25.0,805.0,2465311.0644479217,0.0
11,10.0,311.0,2435463.315587049,32.0,535.0,2489288.708773842,36.0,562.0,2456391.2793583116,0.0
12,20.0,527.0,2219835.575471402,51.0,2560.0,2399863.9968546852,24.0,416.0,2485829.9795401767,0.0
