,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit
0,188.0,7624.0,9557555.882645983,107.0,5660.0,9953609.988310669,95.0,2660.0,9985269.955565719,0.0
1,138.0,7511.0,8916571.28010147,92.0,7176.0,9996551.136441953,77.0,3214.0,9973593.060569478,0.0
2,165.0,7855.0,9235674.26508095,100.0,6572.0,9992294.296712058,103.0,4906.0,9979297.587982716,0.0
3,115.0,6049.0,9792068.894598363,93.0,6102.0,9835219.352685977,73.0,2689.0,9620772.026885916,0.0
4,162.0,7308.0,9738006.784950191,106.0,5755.0,9922752.698743336,56.0,2097.0,9992764.737150295,0.0
5,155.0,7383.0,9921440.08152845,91.0,6784.0,9995180.81638138,57.0,2002.0,9859479.204492232,0.0
6,125.0,7800.0,9616537.901163353,87.0,7761.0,9999533.901630737,67.0,3487.0,9995745.290458556,0.0
7,161.0,7922.0,9512076.006836768,100.0,6717.0,9994041.27972392,82.0,2913.0,9918903.929052316,0.0
8,173.0,7589.0,9256368.199403847,94.0,5092.0,9910839.616965538,83.0,2664.0,9992101.172352284,0.0
9,163.0,7719.0,9163649.73753193,98.0,6514.0,9726954.013920704,100.0,4295.0,9998608.952246865,0.0
10,138.0,7913.0,8358740.094142055,97.0,7292.0,9989063.228871502,90.0,4040.0,9890228.766826482,0.0
11,158.0,7865.0,9955739.103816258,117.0,7845.0,9998060.925567966,78.0,3236.0,9995006.100801198,0.0
12,151.0,7961.0,9873291.971376523,93.0,5718.0,9996930.819246804,65.0,2161.0,9808436.377950437,0.0
