,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit
0,12.0,418.0,1870486.504431105,55.0,4342.0,2429570.3269337243,34.0,920.0,2494831.597475899,0.0
1,18.0,541.0,1736659.8110469272,57.0,3532.0,2486770.940339105,28.0,547.0,2351617.2538459646,0.0
2,20.0,563.0,2499140.0895937597,48.0,3312.0,2493055.979021235,27.0,758.0,2369557.350055981,0.0
3,10.0,173.0,2739335.0658026347,59.0,5486.0,2451759.8161880327,23.0,884.0,2346049.7751488457,0.0
4,20.0,768.0,1936499.5658381337,56.0,3365.0,2385529.074431278,39.0,1492.0,2491772.049702105,0.0
5,30.0,878.0,2153950.1232661055,56.0,3556.0,2480035.2265550056,37.0,724.0,2497813.6109384024,0.0
6,40.0,1329.0,2484181.360828614,40.0,2891.0,2476772.6448884355,24.0,370.0,2492273.200221336,0.0
7,20.0,591.0,2270552.380058848,49.0,3426.0,2468712.0066065853,26.0,312.0,2472507.552062849,0.0
8,30.0,982.0,1284228.0350506853,40.0,1295.0,2476984.8715417623,13.0,208.0,2496827.7525419574,0.0
9,17.0,649.0,1886170.6296068812,49.0,4158.0,2498323.8398699206,25.0,1256.0,2459151.8639304424,0.0
10,40.0,1023.0,1896136.9009628028,42.0,3441.0,2491770.622322024,25.0,805.0,2465311.0644479217,0.0
11,30.0,972.0,2451052.7991794064,32.0,535.0,2489288.708773842,36.0,562.0,2456391.2793583116,0.0
12,10.0,151.0,1098006.3977254368,51.0,2560.0,2399863.9968546852,24.0,416.0,2485829.9795401767,0.0
