,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit
0,172.0,3895.0,8239978.822118149,60.0,3982.0,6803284.03012574,79.0,1448.0,9993105.25397047,0.0
1,166.0,3713.0,7375945.674430297,85.0,3992.0,6671458.111697327,90.0,2230.0,9956794.820881153,0.0
2,147.0,3894.0,8538847.898877945,64.0,3982.0,4600076.492915135,61.0,1399.0,9983815.781276261,0.0
3,159.0,3900.0,9264854.069468446,57.0,3962.0,5840796.732114345,96.0,2284.0,9975537.844270594,0.0
4,141.0,3690.0,8566850.717626061,79.0,3901.0,7162774.170109222,76.0,2113.0,9988256.951756805,0.0
5,167.0,3756.0,9640025.36912551,74.0,3903.0,7695623.179410792,90.0,1779.0,9968708.328951886,0.0
6,170.0,3958.0,9422063.13398282,65.0,3997.0,8143143.837238301,94.0,1857.0,9966625.698465155,0.0
7,163.0,3710.0,8121480.120626276,82.0,3987.0,7081311.999487165,102.0,2137.0,9840811.663877886,0.0
8,163.0,3859.0,9468261.64722449,77.0,3437.0,9978590.773899484,84.0,2414.0,9947696.100163573,0.0
9,165.0,3794.0,9735520.93590486,82.0,3958.0,9672163.94697958,66.0,1074.0,9965639.119628847,0.0
10,153.0,3992.0,9389275.281292565,64.0,3923.0,5059636.469072628,80.0,1870.0,9906055.259059832,0.0
11,150.0,3397.0,9363214.810281936,78.0,3971.0,7161813.024346551,97.0,1798.0,9989143.297027668,0.0
12,160.0,3909.0,8757941.337210841,87.0,4000.0,7302296.180837252,66.0,1675.0,9812304.562248528,0.0
