,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit
0,10.0,278.0,2506474.926918344,12.0,1374.0,1902304.174780561,23.0,998.0,2434415.4912687065,27.0
1,20.0,1800.0,2292604.4561309833,28.0,1700.0,2368621.0509644705,34.0,1533.0,2419960.001924093,49.0
2,10.0,906.0,1787345.4583498768,16.0,2180.0,1859299.005838029,18.0,1412.0,2264786.859374817,26.0
3,9.0,429.0,1102285.7767128644,26.0,2336.0,2321870.953203947,10.0,531.0,2341308.6373348264,27.0
4,10.0,853.0,2319825.446045907,23.0,2827.0,2424560.033361939,12.0,461.0,2491956.094909351,30.0
5,20.0,1262.0,2408099.4345402378,33.0,2327.0,2493622.9301182213,11.0,560.0,2337947.8880113494,33.0
6,20.0,1320.0,1962957.930714771,31.0,3040.0,2209895.8804830764,22.0,2069.0,2475380.5600182214,37.0
7,10.0,726.0,2227720.4129474447,20.0,1975.0,2454937.1778500536,8.0,1053.0,2357020.568955342,27.0
8,10.0,950.0,2291864.6144791124,29.0,2187.0,2318238.5962690874,16.0,950.0,2406071.5808863523,29.0
9,10.0,268.0,2197623.4309131666,13.0,704.0,2419436.681708911,11.0,332.0,2292500.998796816,34.0
10,19.0,1639.0,2447633.3602541117,15.0,459.0,2321189.1478106324,7.0,137.0,2415705.466234887,20.0
11,10.0,605.0,626339.8744574622,28.0,2463.0,2163165.5347996578,16.0,628.0,2485230.9967669137,28.0
12,20.0,1385.0,2280418.5354557363,33.0,2407.0,2413254.132308807,23.0,1368.0,2117883.497611005,37.0
