,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit
0,20.0,1027.0,2387637.757250384,17.0,2060.0,2498136.018587808,26.0,1730.0,2236944.2273083106,0.0
1,20.0,632.0,2104103.940498285,28.0,1402.0,2336780.7679197686,25.0,465.0,2156760.4446146744,0.0
2,9.0,542.0,848589.518185881,33.0,2158.0,2434826.4068920636,17.0,926.0,2475474.661015307,0.0
3,10.0,846.0,1274608.4063292032,15.0,1833.0,2196862.5991840498,12.0,468.0,2490441.418309042,0.0
4,10.0,411.0,1522719.793085434,28.0,2102.0,2245192.2428358737,21.0,1154.0,2275057.8800797923,0.0
5,20.0,1223.0,1607067.5318237946,14.0,1272.0,2420283.3234993224,18.0,820.0,2468267.1861070567,0.0
6,10.0,822.0,1629615.700463162,19.0,1954.0,2099268.822578023,26.0,1365.0,2350673.864317143,0.0
7,10.0,323.0,2177632.170521649,29.0,1637.0,2246265.4831997263,15.0,265.0,2470973.385600928,0.0
8,40.0,2259.0,2361692.730415757,38.0,2238.0,2304531.954010445,16.0,629.0,2476784.2719593397,0.0
9,10.0,642.0,2094206.9406819167,16.0,2317.0,2433987.8767371434,28.0,1240.0,2379605.970511241,0.0
10,20.0,796.0,1920526.9228881486,21.0,1664.0,2325280.2589272982,29.0,1209.0,2458169.973030019,0.0
11,20.0,1659.0,2360555.265576144,33.0,3310.0,2398760.089635569,43.0,2522.0,2486500.930701083,0.0
12,10.0,466.0,1836292.314288777,29.0,1301.0,2044253.568756672,29.0,817.0,2458351.952859997,0.0
