,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit
0,10.0,230.0,1757269.642665239,34.0,1379.0,2404454.543211717,25.0,365.0,2499392.0355887976,0.0
1,20.0,1132.0,1286242.3180328982,47.0,2468.0,2454622.0342415445,25.0,461.0,2301917.004477558,0.0
2,20.0,611.0,1606716.7673927073,32.0,3218.0,2496838.1093219104,31.0,568.0,2423824.479999679,0.0
3,10.0,124.0,2080937.4906611065,37.0,1886.0,2444566.3893102864,27.0,1306.0,2303380.918952867,0.0
4,20.0,689.0,2415887.20893862,53.0,5072.0,2467099.441372818,25.0,636.0,2468633.3971851184,0.0
5,20.0,966.0,2108153.425162933,45.0,3094.0,2483236.590046671,24.0,702.0,2495724.377051629,0.0
6,10.0,209.0,2033073.4132964518,30.0,2176.0,2495290.7796002612,33.0,838.0,2496411.3229778525,0.0
7,10.0,153.0,873799.2642659667,28.0,1665.0,2457990.9854035797,40.0,1209.0,2494362.1803677087,0.0
8,20.0,638.0,921689.8592355538,35.0,2051.0,2484509.0842811693,33.0,729.0,2437080.4845199436,0.0
9,10.0,306.0,1177337.3403137983,52.0,2931.0,2483263.9557412984,29.0,612.0,2425141.677660166,0.0
10,30.0,1201.0,2352765.8448772472,30.0,2582.0,2455961.840679356,16.0,606.0,2442371.4108344684,0.0
11,10.0,481.0,2161686.8603466763,46.0,2954.0,2442565.9788117004,40.0,1394.0,2346298.248031671,0.0
12,20.0,1096.0,2427364.7709679916,36.0,3051.0,2453220.9126896216,24.0,515.0,2321459.5005456395,0.0
